"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
97858257,2,"Rower",NA,NA,NA
97858268,1,"Samochód osobowy",NA,NA,NA
97858268,2,"Rower",NA,NA,NA
97859906,1,"Rower",NA,NA,NA
97859906,2,"Samochód osobowy",NA,NA,NA
97860099,1,"Rower",NA,NA,NA
97860698,1,"Samochód osobowy",NA,NA,NA
97860698,2,"Rower",NA,NA,NA
97860703,1,"Samochód osobowy",NA,NA,NA
97860703,2,"Rower",NA,NA,NA
97861452,1,"Rower",NA,NA,NA
97861452,2,"Motocykl inny",NA,NA,NA
97861994,1,"Samochód osobowy",NA,NA,NA
97861994,2,"Rower",NA,NA,NA
97862032,1,"Rower",NA,NA,NA
97862032,2,"Samochód osobowy",NA,NA,NA
97862137,1,"Samochód osobowy",NA,NA,NA
97862137,2,"Rower",NA,NA,NA
97862263,1,"Samochód osobowy",NA,NA,NA
97862263,2,"Rower",NA,NA,NA
97862300,1,"Samochód osobowy",NA,NA,NA
97862300,2,"Rower",NA,NA,NA
97862306,1,"Rower",NA,NA,NA
97862614,1,"Rower",NA,NA,NA
97862614,2,"Autobus komunikacji publicznej",NA,NA,NA
97862729,1,"Rower",NA,NA,NA
97862729,2,"Samochód osobowy",NA,NA,NA
97863054,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97863054,2,"Rower",NA,NA,NA
97863296,1,"Samochód osobowy",NA,NA,NA
97863296,2,"Rower",NA,NA,NA
97864090,1,"Samochód osobowy",NA,NA,NA
97864090,2,"Rower",NA,NA,NA
97864091,1,"Samochód osobowy",NA,NA,NA
97864091,2,"Rower",NA,NA,NA
97864497,1,"Samochód osobowy",NA,NA,NA
97864497,2,"Rower",NA,NA,NA
97865130,1,"Rower",NA,NA,NA
97865295,1,"Samochód osobowy",NA,NA,NA
97865295,2,"Rower",NA,NA,NA
97865348,1,"Rower",NA,NA,NA
97865431,1,"Samochód osobowy",NA,NA,NA
97865431,2,"Rower",NA,NA,NA
97865700,1,"Pojazd nieustalony",NA,NA,NA
97865700,2,"Rower",NA,NA,NA
97865750,1,"Samochód osobowy",NA,NA,NA
97865750,2,"Rower",NA,NA,NA
97865835,1,"Samochód osobowy",NA,NA,NA
97865835,2,"Rower",NA,NA,NA
97866788,1,"Samochód osobowy",NA,NA,NA
97866788,2,"Rower",NA,NA,NA
97866854,1,"Samochód osobowy",NA,NA,NA
97866854,2,"Rower",NA,NA,NA
97867043,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97867043,2,"Rower",NA,NA,NA
97867428,1,"Rower",NA,NA,NA
97867428,2,"Samochód osobowy",NA,NA,NA
97867483,1,"Samochód osobowy",NA,NA,NA
97867483,2,"Rower",NA,NA,NA
97868428,1,"Samochód osobowy",NA,NA,NA
97868428,2,"Rower",NA,NA,NA
97868524,1,"Rower",NA,NA,NA
97868524,2,"Samochód osobowy",NA,NA,NA
97869355,1,"Rower",NA,NA,NA
97869355,2,"Samochód osobowy",NA,NA,NA
97869603,1,"Samochód osobowy",NA,NA,NA
97869603,2,"Rower",NA,NA,NA
97869742,1,"Samochód osobowy",NA,NA,NA
97869742,2,"Rower",NA,NA,NA
97869928,1,"Samochód osobowy",NA,NA,NA
97869928,2,"Rower",NA,NA,NA
97870200,1,"Samochód osobowy",NA,NA,NA
97870200,2,"Rower",NA,NA,NA
97870440,1,"Rower",NA,NA,NA
97870512,1,"Rower",NA,NA,NA
97870512,2,"Rower",NA,NA,NA
97870806,1,"Rower",NA,NA,NA
97871139,1,"Samochód osobowy",NA,NA,NA
97871139,2,"Rower",NA,NA,NA
97871260,1,"Rower",NA,NA,NA
97871260,2,"Samochód osobowy",NA,NA,NA
97871558,1,"Rower",NA,NA,NA
97871777,1,"Samochód osobowy",NA,NA,NA
97871777,2,"Rower",NA,NA,NA
97872337,1,"Rower",NA,NA,NA
97872337,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97872373,1,"Samochód osobowy",NA,NA,NA
97872373,2,"Rower",NA,NA,NA
97872573,1,"Samochód osobowy",NA,NA,NA
97872573,2,"Rower",NA,NA,NA
97873478,1,"Rower",NA,NA,NA
97873478,2,"Samochód osobowy",NA,NA,NA
97873592,1,"Samochód osobowy",NA,NA,NA
97873592,2,"Rower",NA,NA,NA
97874018,1,"Rower",NA,NA,NA
97874018,2,"Samochód osobowy",NA,NA,NA
97874038,1,"Samochód osobowy",NA,NA,NA
97874038,2,"Rower",NA,NA,NA
97874935,1,"Samochód osobowy",NA,NA,NA
97874935,2,"Rower",NA,NA,NA
97875084,1,"Samochód osobowy",NA,NA,NA
97875084,2,"Rower",NA,NA,NA
97875245,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97875245,2,"Rower",NA,NA,NA
97875637,1,"Samochód osobowy",NA,NA,NA
97875637,2,"Rower",NA,NA,NA
97875880,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97875880,2,"Rower",NA,NA,NA
97876045,1,"Samochód osobowy",NA,NA,NA
97876045,2,"Rower",NA,NA,NA
97876048,1,"Rower",NA,NA,NA
97876567,1,"Samochód osobowy",NA,NA,NA
97876567,2,"Rower",NA,NA,NA
97876922,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97876922,2,"Rower",NA,NA,NA
97876939,1,"Samochód osobowy",NA,NA,NA
97876939,2,"Rower",NA,NA,NA
97877363,1,"Rower",NA,NA,NA
97877363,2,"Rower",NA,NA,NA
97877363,3,"Samochód osobowy",NA,NA,NA
97877550,1,"Samochód osobowy",NA,NA,NA
97877550,2,"Rower",NA,NA,NA
97878064,1,"Rower",NA,NA,NA
97878064,2,"Samochód osobowy",NA,NA,NA
97879129,1,"Samochód osobowy",NA,NA,NA
97879129,2,"Rower",NA,NA,NA
97879279,1,"Samochód osobowy",NA,NA,NA
97879279,2,"Rower",NA,NA,NA
97879282,1,"Rower",NA,NA,NA
97879282,2,"Pojazd nieustalony",NA,NA,NA
97879404,1,"Rower",NA,NA,NA
97879489,1,"Rower",NA,NA,NA
97879490,1,"Rower",NA,NA,NA
97879490,2,"Samochód osobowy",NA,NA,NA
97879546,1,"Rower",NA,NA,NA
97879587,1,"Rower",NA,NA,NA
97879587,2,"Samochód osobowy",NA,NA,NA
97880200,1,"Rower",NA,NA,NA
97880200,2,"Samochód osobowy",NA,NA,NA
97880236,1,"Rower",NA,NA,NA
97880236,2,"Samochód osobowy",NA,NA,NA
97880238,1,"Rower",NA,NA,NA
97880238,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97880317,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97880317,2,"Rower",NA,NA,NA
97880717,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97880717,2,"Rower",NA,NA,NA
97880992,1,"Rower",NA,NA,NA
97880992,2,"Samochód osobowy",NA,NA,NA
97880994,1,"Rower",NA,NA,NA
97880994,2,"Samochód osobowy",NA,NA,NA
97881068,1,"Rower",NA,NA,NA
97881068,2,"Samochód osobowy",NA,NA,NA
97881388,1,"Samochód osobowy",NA,NA,NA
97881388,2,"Rower",NA,NA,NA
97881865,1,"Samochód osobowy",NA,NA,NA
97881865,2,"Rower",NA,NA,NA
97881973,1,"Samochód osobowy",NA,NA,NA
97881973,2,"Rower",NA,NA,NA
97882482,1,"Samochód osobowy",NA,NA,NA
97882482,2,"Rower",NA,NA,NA
97882752,1,"Rower",NA,NA,NA
97882752,2,"Samochód osobowy",NA,NA,NA
97883435,1,"Samochód osobowy",NA,NA,NA
97883435,2,"Rower",NA,NA,NA
97883744,1,"Rower",NA,NA,NA
97884038,1,"Samochód osobowy",NA,NA,NA
97884038,2,"Rower",NA,NA,NA
97884277,1,"Rower",NA,NA,NA
97884277,2,"Samochód osobowy",NA,NA,NA
97884905,1,"Rower",NA,NA,NA
97884905,2,"Samochód osobowy",NA,NA,NA
97885017,1,"Samochód osobowy",NA,NA,NA
97885017,2,"Rower",NA,NA,NA
97885195,1,"Rower",NA,NA,NA
97885195,2,"Rower",NA,NA,NA
97885195,3,"Rower",NA,NA,NA
97885722,1,"Samochód osobowy",NA,NA,NA
97885722,2,"Rower",NA,NA,NA
97885751,1,"Samochód osobowy",NA,NA,NA
97885751,2,"Rower",NA,NA,NA
97885757,1,"Samochód osobowy",NA,NA,NA
97885757,2,"Rower",NA,NA,NA
97885797,1,"Rower",NA,NA,NA
97885797,2,"Samochód osobowy",NA,NA,NA
97886725,1,"Samochód osobowy",NA,NA,NA
97886725,2,"Rower",NA,NA,NA
97887532,1,"Rower",NA,NA,NA
97887532,2,"Samochód osobowy",NA,NA,NA
97887686,1,"Samochód osobowy",NA,NA,NA
97887686,2,"Rower",NA,NA,NA
97887864,1,"Rower",NA,NA,NA
97887864,2,"Samochód osobowy",NA,NA,NA
97889420,1,"Samochód osobowy",NA,NA,NA
97889420,2,"Rower",NA,NA,NA
97889472,1,"Rower",NA,NA,NA
97889472,2,"Samochód osobowy",NA,NA,NA
97890811,1,"Samochód osobowy",NA,NA,NA
97890811,2,"Rower",NA,NA,NA
97891346,1,"Samochód osobowy",NA,NA,NA
97891346,2,"Rower",NA,NA,NA
97892023,1,"Rower",NA,NA,NA
97892039,1,"Rower",NA,NA,NA
97892039,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97892157,1,"Samochód osobowy",NA,NA,NA
97892157,2,"Rower",NA,NA,NA
97892343,1,"Rower",NA,NA,NA
97892343,2,"Samochód osobowy",NA,NA,NA
97892631,1,"Samochód osobowy",NA,NA,NA
97892631,2,"Rower",NA,NA,NA
97893059,1,"Rower",NA,NA,NA
97893059,2,"Samochód osobowy",NA,NA,NA
97893360,1,"Rower",NA,NA,NA
97893360,2,"Samochód osobowy",NA,NA,NA
97893616,1,"Rower",NA,NA,NA
97893616,2,"Samochód osobowy",NA,NA,NA
97894067,1,"Samochód osobowy",NA,NA,NA
97894067,2,"Rower",NA,NA,NA
97894233,1,"Rower",NA,NA,NA
97894233,2,"Samochód osobowy",NA,NA,NA
97895766,1,"Samochód osobowy",NA,NA,NA
97895766,2,"Rower",NA,NA,NA
97896591,1,"Rower",NA,NA,NA
97896591,2,"Samochód osobowy",NA,NA,NA
97897147,1,"Samochód osobowy",NA,NA,NA
97897147,2,"Rower",NA,NA,NA
97897489,1,"Rower",NA,NA,NA
97898557,1,"Rower",NA,NA,NA
97898557,2,"Samochód osobowy",NA,NA,NA
97898674,1,"Rower",NA,NA,NA
97898674,2,"Samochód osobowy",NA,NA,NA
97899381,1,"Rower",NA,NA,NA
97899381,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97899744,1,"Rower",NA,NA,NA
97899744,2,"Samochód osobowy",NA,NA,NA
97899760,1,"Samochód osobowy",NA,NA,NA
97899760,2,"Rower",NA,NA,NA
97900054,1,"Samochód osobowy",NA,NA,NA
97900054,2,"Rower",NA,NA,NA
97900293,1,"Rower",NA,NA,NA
97900293,2,"Samochód osobowy",NA,NA,NA
97900390,1,"Rower",NA,NA,NA
97900390,2,"Samochód osobowy",NA,NA,NA
97900570,1,"Rower",NA,NA,NA
97900570,2,"Samochód osobowy",NA,NA,NA
97900765,1,"Rower",NA,NA,NA
97900765,2,"Samochód osobowy",NA,NA,NA
97900809,1,"Samochód osobowy",NA,NA,NA
97900809,2,"Rower",NA,NA,NA
97901720,1,"Rower",NA,NA,NA
97901720,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97902278,1,"Rower",NA,NA,NA
97902278,2,"Samochód osobowy",NA,NA,NA
97902355,1,"Rower",NA,NA,NA
97902355,2,"Inny",NA,NA,NA
97902462,1,"Samochód osobowy",NA,NA,NA
97902462,2,"Rower",NA,NA,NA
97902740,1,"Samochód osobowy",NA,NA,NA
97902740,2,"Rower",NA,NA,NA
97902771,1,"Rower",NA,NA,NA
97902771,2,"Samochód osobowy",NA,NA,NA
97903310,1,"Rower",NA,NA,NA
97903667,1,"Samochód osobowy",NA,NA,NA
97903667,2,"Rower",NA,NA,NA
97904307,1,"Rower",NA,NA,NA
97904323,1,"Samochód osobowy",NA,NA,NA
97904323,2,"Rower",NA,NA,NA
97904383,1,"Rower",NA,NA,NA
97904383,2,"Samochód osobowy",NA,NA,NA
97904966,1,"Samochód osobowy",NA,NA,NA
97904966,2,"Rower",NA,NA,NA
97905170,1,"Autobus komunikacji publicznej",NA,NA,NA
97905170,2,"Rower",NA,NA,NA
97905288,1,"Samochód osobowy",NA,NA,NA
97905288,2,"Rower",NA,NA,NA
97905770,1,"Rower",NA,NA,NA
97905770,2,"Samochód osobowy",NA,NA,NA
97905830,1,"Rower",NA,NA,NA
97905830,2,"Samochód osobowy",NA,NA,NA
97906075,1,"Samochód osobowy",NA,NA,NA
97906075,2,"Rower",NA,NA,NA
97906092,1,"Rower",NA,NA,NA
97906115,1,"Rower",NA,NA,NA
97906115,2,"Samochód osobowy",NA,NA,NA
97906132,1,"Samochód osobowy",NA,NA,NA
97906132,2,"Rower",NA,NA,NA
97906890,1,"Samochód osobowy",NA,NA,NA
97906890,2,"Rower",NA,NA,NA
97906998,1,"Samochód osobowy",NA,NA,NA
97906998,2,"Rower",NA,NA,NA
97907108,1,"Samochód osobowy",NA,NA,NA
97907108,2,"Rower",NA,NA,NA
97907707,1,"Samochód osobowy",NA,NA,NA
97907707,2,"Rower",NA,NA,NA
97907720,1,"Samochód osobowy",NA,NA,NA
97907720,2,"Rower",NA,NA,NA
97907754,1,"Samochód osobowy",NA,NA,NA
97907754,2,"Rower",NA,NA,NA
97907978,1,"Samochód osobowy",NA,NA,NA
97907978,2,"Rower",NA,NA,NA
97908064,1,"Samochód osobowy",NA,NA,NA
97908064,2,"Rower",NA,NA,NA
97909396,1,"Rower",NA,NA,NA
97909409,1,"Samochód osobowy",NA,NA,NA
97909409,2,"Rower",NA,NA,NA
97909414,1,"Samochód osobowy",NA,NA,NA
97909414,2,"Rower",NA,NA,NA
97910078,1,"Samochód osobowy",NA,NA,NA
97910078,2,"Rower",NA,NA,NA
97910209,1,"Rower",NA,NA,NA
97910209,2,"Rower",NA,NA,NA
97910666,1,"Samochód osobowy",NA,NA,NA
97910666,2,"Rower",NA,NA,NA
97910861,1,"Rower",NA,NA,NA
97911055,1,"Rower",NA,NA,NA
97911055,2,"Samochód osobowy",NA,NA,NA
97911256,1,"Rower",NA,NA,NA
97911256,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97911271,1,"Samochód osobowy",NA,NA,NA
97911271,2,"Rower",NA,NA,NA
97911514,1,"Rower",NA,NA,NA
97911514,2,"Samochód osobowy",NA,NA,NA
97913154,1,"Samochód osobowy",NA,NA,NA
97913154,2,"Rower",NA,NA,NA
97913671,1,"Samochód osobowy",NA,NA,NA
97913671,2,"Rower",NA,NA,NA
97913897,1,"Rower",NA,NA,NA
97913897,2,"Samochód osobowy",NA,NA,NA
97914059,1,"Rower",NA,NA,NA
97914059,2,"Samochód osobowy",NA,NA,NA
97914208,1,"Samochód osobowy",NA,NA,NA
97914208,2,"Rower",NA,NA,NA
97914494,1,"Samochód osobowy",NA,NA,NA
97914494,2,"Rower",NA,NA,NA
97914822,1,"Samochód osobowy",NA,NA,NA
97914822,2,"Rower",NA,NA,NA
97914859,1,"Samochód osobowy",NA,NA,NA
97914859,2,"Rower",NA,NA,NA
97915345,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97915345,2,"Rower",NA,NA,NA
97915405,1,"Samochód osobowy",NA,NA,NA
97915405,2,"Rower",NA,NA,NA
97915418,1,"Rower",NA,NA,NA
97915418,2,"Samochód osobowy",NA,NA,NA
97915424,1,"Rower",NA,NA,NA
97915424,2,"Samochód osobowy",NA,NA,NA
97915424,3,"Samochód osobowy",NA,NA,NA
97917026,1,"Rower",NA,NA,NA
97917026,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97918273,1,"Rower",NA,NA,NA
97918273,2,"Samochód osobowy",NA,NA,NA
97918275,1,"Rower",NA,NA,NA
97918275,2,"Samochód osobowy",NA,NA,NA
97918324,1,"Rower",NA,NA,NA
97918324,2,"Samochód osobowy",NA,NA,NA
97918344,1,"Rower",NA,NA,NA
97918344,2,"Samochód osobowy",NA,NA,NA
97918352,1,"Samochód osobowy",NA,NA,NA
97918352,2,"Rower",NA,NA,NA
97918478,1,"Rower",NA,NA,NA
97918478,2,"Pojazd nieustalony",NA,NA,NA
97918549,1,"Rower",NA,NA,NA
97918704,1,"Rower",NA,NA,NA
97919219,1,"Samochód osobowy",NA,NA,NA
97919219,2,"Rower",NA,NA,NA
97919227,1,"Samochód osobowy",NA,NA,NA
97919227,2,"Rower",NA,NA,NA
97919702,1,"Rower",NA,NA,NA
97919702,2,"Samochód osobowy",NA,NA,NA
97919754,1,"Rower",NA,NA,NA
97919754,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97920178,1,"Samochód osobowy",NA,NA,NA
97920178,2,"Rower",NA,NA,NA
97920665,1,"Samochód osobowy",NA,NA,NA
97920665,2,"Rower",NA,NA,NA
97921260,1,"Samochód osobowy",NA,NA,NA
97921260,2,"Rower",NA,NA,NA
97921335,1,"Rower",NA,NA,NA
97921335,2,"Rower",NA,NA,NA
97921341,1,"Samochód osobowy",NA,NA,NA
97921341,2,"Rower",NA,NA,NA
97921843,1,"Samochód osobowy",NA,NA,NA
97921843,2,"Rower",NA,NA,NA
97921902,1,"Samochód osobowy",NA,NA,NA
97921902,2,"Rower",NA,NA,NA
97922002,1,"Samochód osobowy",NA,NA,NA
97922002,2,"Rower",NA,NA,NA
97922016,1,"Samochód osobowy",NA,NA,NA
97922016,2,"Rower",NA,NA,NA
97923093,1,"Samochód osobowy",NA,NA,NA
97923093,2,"Rower",NA,NA,NA
97924033,1,"Rower",NA,NA,NA
97924033,2,"Rower",NA,NA,NA
97924036,1,"Rower",NA,NA,NA
97924036,2,"Samochód osobowy",NA,NA,NA
97924435,1,"Samochód osobowy",NA,NA,NA
97924435,2,"Rower",NA,NA,NA
97924615,1,"Samochód osobowy",NA,NA,NA
97924615,2,"Rower",NA,NA,NA
97925702,1,"Rower",NA,NA,NA
97925702,2,"Samochód osobowy",NA,NA,NA
97926011,1,"Rower",NA,NA,NA
97926011,2,"Samochód osobowy",NA,NA,NA
97926679,1,"Rower",NA,NA,NA
97926679,2,"Samochód osobowy",NA,NA,NA
97926988,1,"Rower",NA,NA,NA
97926988,2,"Samochód osobowy",NA,NA,NA
97927213,1,"Samochód osobowy",NA,NA,NA
97927213,2,"Rower",NA,NA,NA
97928027,1,"Samochód osobowy",NA,NA,NA
97928027,2,"Rower",NA,NA,NA
97928297,1,"Samochód osobowy",NA,NA,NA
97928297,2,"Rower",NA,NA,NA
97931168,1,"Samochód osobowy",NA,NA,NA
97931168,2,"Rower",NA,NA,NA
97931220,1,"Rower",NA,NA,NA
97931220,2,"Samochód osobowy",NA,NA,NA
97931255,1,"Rower",NA,NA,NA
97931255,2,"Samochód osobowy",NA,NA,NA
97931271,1,"Samochód osobowy",NA,NA,NA
97931271,2,"Rower",NA,NA,NA
97931599,1,"Samochód osobowy",NA,NA,NA
97931599,2,"Rower",NA,NA,NA
97931810,1,"Samochód osobowy",NA,NA,NA
97931810,2,"Rower",NA,NA,NA
97931849,1,"Rower",NA,NA,NA
97931849,2,"Rower",NA,NA,NA
97932309,1,"Samochód osobowy",NA,NA,NA
97932309,2,"Rower",NA,NA,NA
97933407,1,"Samochód osobowy",NA,NA,NA
97933407,2,"Rower",NA,NA,NA
97933471,1,"Samochód osobowy",NA,NA,NA
97933471,2,"Rower",NA,NA,NA
97933605,1,"Rower",NA,NA,NA
97933803,1,"Samochód osobowy",NA,NA,NA
97933803,2,"Rower",NA,NA,NA
97933821,1,"Samochód osobowy",NA,NA,NA
97933821,2,"Rower",NA,NA,NA
97933876,1,"Samochód osobowy",NA,NA,NA
97933876,2,"Rower",NA,NA,NA
97934160,1,"Rower",NA,NA,NA
97934752,1,"Rower",NA,NA,NA
97934752,2,"Samochód osobowy",NA,NA,NA
97934890,1,"Rower",NA,NA,NA
97934890,2,"Samochód osobowy",NA,NA,NA
97935329,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97935329,2,"Rower",NA,NA,NA
97935465,1,"Rower",NA,NA,NA
97935465,2,"Samochód osobowy",NA,NA,NA
97935762,1,"Rower",NA,NA,NA
97937445,1,"Rower",NA,NA,NA
97937445,2,"Samochód osobowy",NA,NA,NA
97938176,1,"Samochód osobowy",NA,NA,NA
97938176,2,"Rower",NA,NA,NA
97939121,1,"Samochód osobowy",NA,NA,NA
97939121,2,"Rower",NA,NA,NA
97940866,1,"Rower",NA,NA,NA
97941344,1,"Rower",NA,NA,NA
97941344,2,"Samochód osobowy",NA,NA,NA
97942144,1,"Samochód osobowy",NA,NA,NA
97942144,2,"Rower",NA,NA,NA
97943636,1,"Samochód osobowy",NA,NA,NA
97943636,2,"Rower",NA,NA,NA
97944026,1,"Samochód osobowy",NA,NA,NA
97944026,2,"Rower",NA,NA,NA
97944074,1,"Rower",NA,NA,NA
97944074,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97945185,1,"Samochód osobowy",NA,NA,NA
97945185,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97945185,3,"Rower",NA,NA,NA
97945251,1,"Samochód osobowy",NA,NA,NA
97945251,2,"Rower",NA,NA,NA
97945254,1,"Rower",NA,NA,NA
97945259,1,"Rower",NA,NA,NA
97945259,2,"Samochód osobowy",NA,NA,NA
97945512,1,"Rower",NA,NA,NA
97945512,2,"Samochód osobowy",NA,NA,NA
97945610,1,"Samochód osobowy",NA,NA,NA
97945610,2,"Rower",NA,NA,NA
97946019,1,"Samochód osobowy",NA,NA,NA
97946019,2,"Rower",NA,NA,NA
97946083,1,"Samochód osobowy",NA,NA,NA
97946083,2,"Rower",NA,NA,NA
97946619,1,"Samochód osobowy",NA,NA,NA
97946619,2,"Rower",NA,NA,NA
97947376,1,"Rower",NA,NA,NA
97947376,2,"Samochód osobowy",NA,NA,NA
97947704,1,"Samochód osobowy",NA,NA,NA
97947704,2,"Rower",NA,NA,NA
97947704,3,"Rower",NA,NA,NA
97948815,1,"Rower",NA,NA,NA
97948815,2,"Samochód osobowy",NA,NA,NA
97948835,1,"Samochód osobowy",NA,NA,NA
97948835,2,"Rower",NA,NA,NA
97949509,1,"Samochód osobowy",NA,NA,NA
97949509,2,"Rower",NA,NA,NA
97950797,1,"Samochód osobowy",NA,NA,NA
97950797,2,"Rower",NA,NA,NA
97951311,1,"Samochód osobowy",NA,NA,NA
97951311,2,"Rower",NA,NA,NA
97951421,1,"Samochód osobowy",NA,NA,NA
97951421,2,"Rower",NA,NA,NA
97951754,1,"Pojazd nieustalony",NA,NA,NA
97951754,2,"Rower",NA,NA,NA
97951768,1,"Samochód osobowy",NA,NA,NA
97951768,2,"Rower",NA,NA,NA
97951819,1,"Samochód osobowy",NA,NA,NA
97951819,2,"Rower",NA,NA,NA
97952587,1,"Rower",NA,NA,NA
97952587,2,"Samochód osobowy",NA,NA,NA
97952940,1,"Samochód osobowy",NA,NA,NA
97952940,2,"Rower",NA,NA,NA
97952978,1,"Rower",NA,NA,NA
97952978,2,"Samochód osobowy",NA,NA,NA
97953126,1,"Samochód osobowy",NA,NA,NA
97953126,2,"Rower",NA,NA,NA
97953309,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97953309,2,"Rower",NA,NA,NA
97953996,1,"Samochód osobowy",NA,NA,NA
97953996,2,"Rower",NA,NA,NA
97954480,1,"Samochód osobowy",NA,NA,NA
97954480,2,"Rower",NA,NA,NA
97954818,1,"Pojazd nieustalony",NA,NA,NA
97954818,2,"Rower",NA,NA,NA
97956675,1,"Samochód osobowy",NA,NA,NA
97956675,2,"Rower",NA,NA,NA
97956864,1,"Samochód osobowy",NA,NA,NA
97956864,2,"Rower",NA,NA,NA
97956960,1,"Samochód osobowy",NA,NA,NA
97956960,2,"Rower",NA,NA,NA
97957040,1,"Samochód osobowy",NA,NA,NA
97957040,2,"Rower",NA,NA,NA
97957142,1,"Samochód osobowy",NA,NA,NA
97957142,2,"Rower",NA,NA,NA
97957667,1,"Samochód osobowy",NA,NA,NA
97957667,2,"Rower",NA,NA,NA
97961261,1,"Rower",NA,NA,NA
97961261,2,"Samochód osobowy",NA,NA,NA
97961495,1,"Rower",NA,NA,NA
97961495,2,"Samochód osobowy",NA,NA,NA
97963763,1,"Samochód osobowy",NA,NA,NA
97963763,2,"Rower",NA,NA,NA
97963989,1,"Samochód osobowy",NA,NA,NA
97963989,2,"Rower",NA,NA,NA
97964584,1,"Rower",NA,NA,NA
97964584,2,"Rower",NA,NA,NA
97964584,3,"Samochód osobowy",NA,NA,NA
97965139,1,"Samochód osobowy",NA,NA,NA
97965139,2,"Rower",NA,NA,NA
97965180,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97965180,2,"Rower",NA,NA,NA
97968858,1,"Rower",NA,NA,NA
97970326,1,"Samochód osobowy",NA,NA,NA
97970326,2,"Rower",NA,NA,NA
97971710,1,"Rower",NA,NA,NA
97971710,2,"Samochód osobowy",NA,NA,NA
97972164,1,"Samochód osobowy",NA,NA,NA
97972164,2,"Rower",NA,NA,NA
97972565,1,"Samochód osobowy",NA,NA,NA
97972565,2,"Rower",NA,NA,NA
97973448,1,"Rower",NA,NA,NA
97973448,2,"Samochód osobowy",NA,NA,NA
97974243,1,"Samochód osobowy",NA,NA,NA
97974243,2,"Rower",NA,NA,NA
97974748,1,"Rower",NA,NA,NA
97974748,2,"Samochód osobowy",NA,NA,NA
97974805,1,"Samochód osobowy",NA,NA,NA
97974805,2,"Rower",NA,NA,NA
97975024,1,"Samochód osobowy",NA,NA,NA
97975024,2,"Rower",NA,NA,NA
97975030,1,"Pojazd nieustalony",NA,NA,NA
97975030,2,"Rower",NA,NA,NA
97975450,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97975450,2,"Rower",NA,NA,NA
97975603,1,"Samochód osobowy",NA,NA,NA
97975603,2,"Rower",NA,NA,NA
97975803,1,"Samochód osobowy",NA,NA,NA
97975803,2,"Rower",NA,NA,NA
97976003,1,"Rower",NA,NA,NA
97976003,2,"Samochód osobowy",NA,NA,NA
97976806,1,"Samochód osobowy",NA,NA,NA
97976806,2,"Rower",NA,NA,NA
97978045,1,"Samochód osobowy",NA,NA,NA
97978045,2,"Rower",NA,NA,NA
97979200,1,"Rower",NA,NA,NA
97979200,2,"Rower",NA,NA,NA
97979851,1,"Rower",NA,NA,NA
97979948,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97979948,2,"Rower",NA,NA,NA
97980142,1,"Samochód osobowy",NA,NA,NA
97980142,2,"Rower",NA,NA,NA
97980325,1,"Samochód osobowy",NA,NA,NA
97980325,2,"Rower",NA,NA,NA
97981117,1,"Rower",NA,NA,NA
97981117,2,"Samochód osobowy",NA,NA,NA
97981832,1,"Samochód osobowy",NA,NA,NA
97981832,2,"Samochód osobowy",NA,NA,NA
97981832,3,"Rower",NA,NA,NA
97983071,1,"Samochód osobowy",NA,NA,NA
97983071,2,"Rower",NA,NA,NA
97986997,1,"Pojazd nieustalony",NA,NA,NA
97986997,2,"Rower",NA,NA,NA
97987259,1,"Rower",NA,NA,NA
97987259,2,"Samochód osobowy",NA,NA,NA
97987517,1,"Samochód osobowy",NA,NA,NA
97987517,2,"Rower",NA,NA,NA
97987531,1,"Samochód osobowy",NA,NA,NA
97987531,2,"Rower",NA,NA,NA
97987683,1,"Samochód osobowy",NA,NA,NA
