"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
92217638,2,"Samochód osobowy",NA,NA,NA
92218314,1,"Rower",NA,NA,NA
92218314,2,"Samochód osobowy",NA,NA,NA
92218411,1,"Rower",NA,NA,NA
92218411,2,"Samochód osobowy",NA,NA,NA
92218812,1,"Samochód osobowy",NA,NA,NA
92218812,2,"Rower",NA,NA,NA
92219533,1,"Samochód osobowy",NA,NA,NA
92219533,2,"Rower",NA,NA,NA
92220410,1,"Rower",NA,NA,NA
92220410,2,"Samochód osobowy",NA,NA,NA
92220721,1,"Motocykl inny",NA,NA,NA
92220721,2,"Rower",NA,NA,NA
92221006,1,"Rower",NA,NA,NA
92221006,2,"Samochód osobowy",NA,NA,NA
92221197,1,"Rower",NA,NA,NA
92221197,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92221329,1,"Rower",NA,NA,NA
92221329,2,"Samochód osobowy",NA,NA,NA
92221336,1,"Motorower",NA,NA,NA
92221336,2,"Rower",NA,NA,NA
92222029,1,"Samochód osobowy",NA,NA,NA
92222029,2,"Rower",NA,NA,NA
92222146,1,"Rower",NA,NA,NA
92222146,2,"Samochód osobowy",NA,NA,NA
92223081,1,"Rower",NA,NA,NA
92223081,2,"Samochód osobowy",NA,NA,NA
92223888,1,"Samochód osobowy",NA,NA,NA
92223888,2,"Rower",NA,NA,NA
92227264,1,"Rower",NA,NA,NA
92227264,2,"Rower",NA,NA,NA
92227450,1,"Rower",NA,NA,NA
92227450,2,"Samochód osobowy",NA,NA,NA
92227709,1,"Rower",NA,NA,NA
92227709,2,"Samochód osobowy",NA,NA,NA
92227772,1,"Samochód osobowy",NA,NA,NA
92227772,2,"Rower",NA,NA,NA
92228103,1,"Rower",NA,NA,NA
92228103,2,"Samochód osobowy",NA,NA,NA
92228278,1,"Samochód osobowy",NA,NA,NA
92228278,2,"Rower",NA,NA,NA
92229106,1,"Rower",NA,NA,NA
92229139,1,"Rower",NA,NA,NA
92229139,2,"Samochód osobowy",NA,NA,NA
92231013,1,"Rower",NA,NA,NA
92231013,2,"Samochód osobowy",NA,NA,NA
92231025,1,"Samochód osobowy",NA,NA,NA
92231025,2,"Rower",NA,NA,NA
92231444,1,"Samochód osobowy",NA,NA,NA
92231444,2,"Rower",NA,NA,NA
92232390,1,"Rower",NA,NA,NA
92232390,2,"Samochód osobowy",NA,NA,NA
92232478,1,"Samochód osobowy",NA,NA,NA
92232478,2,"Rower",NA,NA,NA
92235109,1,"Rower",NA,NA,NA
92235109,2,"Samochód osobowy",NA,NA,NA
92235926,1,"Rower",NA,NA,NA
92235926,2,"Samochód osobowy",NA,NA,NA
92236819,1,"Samochód osobowy",NA,NA,NA
92236819,2,"Rower",NA,NA,NA
92236829,1,"Rower",NA,NA,NA
92236829,2,"Samochód osobowy",NA,NA,NA
92236887,1,"Rower",NA,NA,NA
92236887,2,"Samochód osobowy",NA,NA,NA
92237179,1,"Samochód osobowy",NA,NA,NA
92237179,2,"Rower",NA,NA,NA
92240430,1,"Rower",NA,NA,NA
92240430,2,"Samochód osobowy",NA,NA,NA
92241061,1,"Rower",NA,NA,NA
92241061,2,"Samochód osobowy",NA,NA,NA
92241318,1,"Rower",NA,NA,NA
92241318,2,"Samochód osobowy",NA,NA,NA
92243927,1,"Autobus inny",NA,NA,NA
92243927,2,"Rower",NA,NA,NA
92244072,1,"Rower",NA,NA,NA
92244991,1,"Samochód osobowy",NA,NA,NA
92244991,2,"Rower",NA,NA,NA
92272159,1,"Rower",NA,NA,NA
92272159,2,"Samochód osobowy",NA,NA,NA
92272349,1,"Samochód osobowy",NA,NA,NA
92272349,2,"Rower",NA,NA,NA
92275943,1,"Rower",NA,NA,NA
92275943,2,"Samochód osobowy",NA,NA,NA
92276223,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92276223,2,"Rower",NA,NA,NA
92278007,1,"Samochód osobowy",NA,NA,NA
92278007,2,"Rower",NA,NA,NA
92280257,1,"Samochód osobowy",NA,NA,NA
92280257,2,"Rower",NA,NA,NA
92281552,1,"Rower",NA,NA,NA
92281552,2,"Samochód osobowy",NA,NA,NA
92281804,1,"Rower",NA,NA,NA
92281804,2,"Samochód osobowy",NA,NA,NA
92287410,1,"Samochód osobowy",NA,NA,NA
92287410,2,"Rower",NA,NA,NA
92288017,1,"Rower",NA,NA,NA
92294944,1,"Samochód osobowy",NA,NA,NA
92294944,2,"Rower",NA,NA,NA
92303187,1,"Samochód osobowy",NA,NA,NA
92303187,2,"Rower",NA,NA,NA
92303308,1,"Rower",NA,NA,NA
92303308,2,"Samochód osobowy",NA,NA,NA
92303408,1,"Samochód osobowy",NA,NA,NA
92303408,2,"Rower",NA,NA,NA
92303410,1,"Rower",NA,NA,NA
92303410,2,"Samochód osobowy",NA,NA,NA
92303843,1,"Samochód osobowy",NA,NA,NA
92303843,2,"Rower",NA,NA,NA
92315475,1,"Rower",NA,NA,NA
92320319,1,"Samochód osobowy",NA,NA,NA
92320319,2,"Rower",NA,NA,NA
92320334,1,"Samochód osobowy",NA,NA,NA
92320334,2,"Rower",NA,NA,NA
92320735,1,"Rower",NA,NA,NA
92320735,2,"Samochód osobowy",NA,NA,NA
92320790,1,"Samochód osobowy",NA,NA,NA
92320790,2,"Rower",NA,NA,NA
92321891,1,"Rower",NA,NA,NA
92322475,1,"Samochód osobowy",NA,NA,NA
92322475,2,"Rower",NA,NA,NA
92322497,1,"Samochód osobowy",NA,NA,NA
92322497,2,"Rower",NA,NA,NA
92322525,1,"Rower",NA,NA,NA
92322525,2,"Samochód osobowy",NA,NA,NA
92322581,1,"Rower",NA,NA,NA
92322581,2,"Rower",NA,NA,NA
92324024,1,"Samochód osobowy",NA,NA,NA
92324024,2,"Rower",NA,NA,NA
92329882,1,"Rower",NA,NA,NA
92329882,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92329882,3,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92330012,1,"Samochód osobowy",NA,NA,NA
92330012,2,"Rower",NA,NA,NA
92330895,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92330895,2,"Rower",NA,NA,NA
92331564,1,"Rower",NA,NA,NA
92331564,2,"Samochód osobowy",NA,NA,NA
92332082,1,"Samochód osobowy",NA,NA,NA
92332082,2,"Rower",NA,NA,NA
92337524,1,"Samochód osobowy",NA,NA,NA
92337524,2,"Rower",NA,NA,NA
92341215,1,"Rower",NA,NA,NA
92341251,1,"Rower",NA,NA,NA
92341251,2,"Samochód osobowy",NA,NA,NA
92342354,1,"Rower",NA,NA,NA
92342354,2,"Samochód osobowy",NA,NA,NA
92342719,1,"Rower",NA,NA,NA
92342719,2,"Samochód osobowy",NA,NA,NA
92348059,1,"Samochód osobowy",NA,NA,NA
92348059,2,"Rower",NA,NA,NA
92349197,1,"Samochód osobowy",NA,NA,NA
92349197,2,"Rower",NA,NA,NA
92349753,1,"Rower",NA,NA,NA
92349753,2,"Samochód osobowy",NA,NA,NA
92349808,1,"Samochód osobowy",NA,NA,NA
92349808,2,"Rower",NA,NA,NA
92349885,1,"Samochód osobowy",NA,NA,NA
92349885,2,"Rower",NA,NA,NA
92350161,1,"Rower",NA,NA,NA
92350161,2,"Samochód osobowy",NA,NA,NA
92354954,1,"Rower",NA,NA,NA
92354954,2,"Autobus komunikacji publicznej",NA,NA,NA
92359877,1,"Rower",NA,NA,NA
92359877,2,"Samochód osobowy",NA,NA,NA
92360856,1,"Rower",NA,NA,NA
92360856,2,"Samochód osobowy",NA,NA,NA
92374956,1,"Samochód osobowy",NA,NA,NA
92374956,2,"Rower",NA,NA,NA
92376421,1,"Rower",NA,NA,NA
92376421,2,"Samochód osobowy",NA,NA,NA
92379492,1,"Samochód osobowy",NA,NA,NA
92379492,2,"Rower",NA,NA,NA
92379996,1,"Rower",NA,NA,NA
92381114,1,"Rower",NA,NA,NA
92389648,1,"Rower",NA,NA,NA
92389648,2,"Samochód osobowy",NA,NA,NA
92389809,1,"Samochód osobowy",NA,NA,NA
92389809,2,"Rower",NA,NA,NA
92393549,1,"Rower",NA,NA,NA
92393549,2,"Samochód osobowy",NA,NA,NA
92394036,1,"Samochód osobowy",NA,NA,NA
92394036,2,"Rower",NA,NA,NA
92405945,1,"Samochód osobowy",NA,NA,NA
92405945,2,"Rower",NA,NA,NA
92405957,1,"Samochód osobowy",NA,NA,NA
92405957,2,"Rower",NA,NA,NA
92411962,1,"Rower",NA,NA,NA
92411962,2,"Samochód osobowy",NA,NA,NA
92442892,1,"Rower",NA,NA,NA
92442892,2,"Samochód osobowy",NA,NA,NA
92450876,1,"Samochód osobowy",NA,NA,NA
92450876,2,"Rower",NA,NA,NA
92452880,1,"Samochód osobowy",NA,NA,NA
92452880,2,"Rower",NA,NA,NA
92452884,1,"Samochód osobowy",NA,NA,NA
92452884,2,"Rower",NA,NA,NA
92455431,1,"Rower",NA,NA,NA
92455431,2,"Samochód osobowy",NA,NA,NA
92477351,1,"Rower",NA,NA,NA
92477351,2,"Samochód osobowy",NA,NA,NA
92478967,1,"Samochód osobowy",NA,NA,NA
92478967,2,"Rower",NA,NA,NA
92479287,1,"Rower",NA,NA,NA
92482433,1,"Samochód osobowy",NA,NA,NA
92482433,2,"Rower",NA,NA,NA
92486518,1,"Samochód osobowy",NA,NA,NA
92486518,2,"Rower",NA,NA,NA
92486986,1,"Rower",NA,NA,NA
92486986,2,"Samochód osobowy",NA,NA,NA
92487849,1,"Samochód osobowy",NA,NA,NA
92487849,2,"Rower",NA,NA,NA
92491103,1,"Rower",NA,NA,NA
92491103,2,"Samochód osobowy",NA,NA,NA
92491116,1,"Rower",NA,NA,NA
92491116,2,"Pojazd nieustalony",NA,NA,NA
92494933,1,"Rower",NA,NA,NA
92494933,2,"Samochód osobowy",NA,NA,NA
92495317,1,"Rower",NA,NA,NA
92495317,2,"Samochód osobowy",NA,NA,NA
92498022,1,"Samochód osobowy",NA,NA,NA
92498022,2,"Rower",NA,NA,NA
92499369,1,"Rower",NA,NA,NA
92499369,2,"Samochód osobowy",NA,NA,NA
92499442,1,"Samochód osobowy",NA,NA,NA
92499442,2,"Rower",NA,NA,NA
92500031,1,"Samochód osobowy",NA,NA,NA
92500031,2,"Rower",NA,NA,NA
92505614,1,"Rower",NA,NA,NA
92505614,2,"Autobus komunikacji publicznej",NA,NA,NA
92509568,1,"Rower",NA,NA,NA
92509568,2,"Samochód osobowy",NA,NA,NA
92509588,1,"Rower",NA,NA,NA
92509588,2,"Samochód osobowy",NA,NA,NA
92528932,1,"Samochód osobowy",NA,NA,NA
92528932,2,"Rower",NA,NA,NA
92529803,1,"Rower",NA,NA,NA
92529803,2,"Samochód osobowy",NA,NA,NA
92529867,1,"Samochód osobowy",NA,NA,NA
92529867,2,"Rower",NA,NA,NA
92530920,1,"Rower",NA,NA,NA
92530920,2,"Samochód osobowy",NA,NA,NA
92530970,1,"Samochód osobowy",NA,NA,NA
92530970,2,"Rower",NA,NA,NA
92530970,3,"Samochód osobowy",NA,NA,NA
92531050,1,"Rower",NA,NA,NA
92531050,2,"Samochód osobowy",NA,NA,NA
92532093,1,"Samochód osobowy",NA,NA,NA
92532093,2,"Rower",NA,NA,NA
92532879,1,"Samochód osobowy",NA,NA,NA
92532879,2,"Rower",NA,NA,NA
92536633,1,"Samochód osobowy",NA,NA,NA
92536633,2,"Rower",NA,NA,NA
92537640,1,"Rower",NA,NA,NA
92537640,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92537800,1,"Rower",NA,NA,NA
92537800,2,"Samochód osobowy",NA,NA,NA
92538552,1,"Samochód osobowy",NA,NA,NA
92538552,2,"Rower",NA,NA,NA
92538695,1,"Samochód osobowy",NA,NA,NA
92538695,2,"Rower",NA,NA,NA
92539636,1,"Samochód osobowy",NA,NA,NA
92539636,2,"Rower",NA,NA,NA
92555521,1,"Rower",NA,NA,NA
92555521,2,"Samochód osobowy",NA,NA,NA
92556681,1,"Rower",NA,NA,NA
92620254,1,"Rower",NA,NA,NA
92621959,1,"Rower",NA,NA,NA
92625915,1,"Rower",NA,NA,NA
92625915,2,"Samochód osobowy",NA,NA,NA
92631681,1,"Rower",NA,NA,NA
92631681,2,"Samochód osobowy",NA,NA,NA
92631924,1,"Samochód osobowy",NA,NA,NA
92631924,2,"Rower",NA,NA,NA
92631937,1,"Rower",NA,NA,NA
92631937,2,"Samochód osobowy",NA,NA,NA
92632731,1,"Samochód osobowy",NA,NA,NA
92632731,2,"Rower",NA,NA,NA
92656755,1,"Rower",NA,NA,NA
92656755,2,"Samochód osobowy",NA,NA,NA
92660955,1,"Rower",NA,NA,NA
92660955,2,"Rower",NA,NA,NA
92664209,1,"Samochód osobowy",NA,NA,NA
92664209,2,"Rower",NA,NA,NA
92674686,1,"Rower",NA,NA,NA
92674686,2,"Inny",NA,NA,NA
92674925,1,"Rower",NA,NA,NA
92674925,2,"Samochód osobowy",NA,NA,NA
92676008,1,"Samochód osobowy",NA,NA,NA
92676008,2,"Rower",NA,NA,NA
92681064,1,"Rower",NA,NA,NA
92681064,2,"Samochód osobowy",NA,NA,NA
92681496,1,"Rower",NA,NA,NA
92681496,2,"Samochód osobowy",NA,NA,NA
92689747,1,"Rower",NA,NA,NA
92704102,1,"Samochód osobowy",NA,NA,NA
92704102,2,"Rower",NA,NA,NA
92719796,1,"Rower",NA,NA,NA
92719796,2,"Samochód osobowy",NA,NA,NA
92719876,1,"Samochód osobowy",NA,NA,NA
92719876,2,"Rower",NA,NA,NA
92720262,1,"Rower",NA,NA,NA
92720262,2,"Samochód osobowy",NA,NA,NA
92725016,1,"Rower",NA,NA,NA
92725016,2,"Samochód osobowy",NA,NA,NA
92725220,1,"Samochód osobowy",NA,NA,NA
92725220,2,"Rower",NA,NA,NA
92731215,1,"Samochód osobowy",NA,NA,NA
92731215,2,"Rower",NA,NA,NA
92732180,1,"Rower",NA,NA,NA
92736844,1,"Samochód osobowy",NA,NA,NA
92736844,2,"Rower",NA,NA,NA
92742858,1,"Rower",NA,NA,NA
92742858,2,"Samochód osobowy",NA,NA,NA
92774730,1,"Samochód osobowy",NA,NA,NA
92774730,2,"Rower",NA,NA,NA
92775955,1,"Rower",NA,NA,NA
92775955,2,"Samochód osobowy",NA,NA,NA
92775955,3,"Samochód osobowy",NA,NA,NA
92784144,1,"Rower",NA,NA,NA
92784144,2,"Samochód osobowy",NA,NA,NA
92789339,1,"Rower",NA,NA,NA
92789339,2,"Samochód osobowy",NA,NA,NA
92792795,1,"Rower",NA,NA,NA
92792795,2,"Samochód osobowy",NA,NA,NA
92792843,1,"Rower",NA,NA,NA
92792843,2,"Samochód osobowy",NA,NA,NA
92799866,1,"Rower",NA,NA,NA
92799866,2,"Samochód osobowy",NA,NA,NA
92801343,1,"Samochód osobowy",NA,NA,NA
92801343,2,"Rower",NA,NA,NA
92803965,1,"Rower",NA,NA,NA
92803965,2,"Samochód osobowy",NA,NA,NA
92804872,1,"Rower",NA,NA,NA
92804872,2,"Samochód osobowy",NA,NA,NA
92806042,1,"Samochód osobowy",NA,NA,NA
92806042,2,"Rower",NA,NA,NA
92823723,1,"Rower",NA,NA,NA
92823723,2,"Samochód osobowy",NA,NA,NA
92824714,1,"Samochód osobowy",NA,NA,NA
92824714,2,"Rower",NA,NA,NA
92840710,1,"Rower",NA,NA,NA
92840710,2,"Samochód osobowy",NA,NA,NA
92847959,1,"Rower",NA,NA,NA
92847959,2,"Samochód osobowy",NA,NA,NA
92855198,1,"Rower",NA,NA,NA
92855198,2,"Samochód osobowy",NA,NA,NA
92857671,1,"Rower",NA,NA,NA
92857671,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
92859816,1,"Rower",NA,NA,NA
92859816,2,"Samochód osobowy",NA,NA,NA
92862536,1,"Rower",NA,NA,NA
92862536,2,"Samochód osobowy",NA,NA,NA
92873782,1,"Rower",NA,NA,NA
92873782,2,"Samochód osobowy",NA,NA,NA
92880297,1,"Samochód osobowy",NA,NA,NA
92880297,2,"Rower",NA,NA,NA
92880316,1,"Samochód osobowy",NA,NA,NA
92880316,2,"Rower",NA,NA,NA
92882273,1,"Rower",NA,NA,NA
92882273,2,"Samochód osobowy",NA,NA,NA
92883879,1,"Rower",NA,NA,NA
92883879,2,"Samochód osobowy",NA,NA,NA
92884809,1,"Rower",NA,NA,NA
92884809,2,"Samochód osobowy",NA,NA,NA
92899033,1,"Rower",NA,NA,NA
92899033,2,"Inny",NA,NA,NA
92905889,1,"Rower",NA,NA,NA
92905889,2,"Samochód osobowy",NA,NA,NA
93023105,1,"Rower",NA,NA,NA
93023105,2,"Samochód osobowy",NA,NA,NA
93036046,1,"Rower",NA,NA,NA
93036046,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
93089777,1,"Rower",NA,NA,NA
