"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
99004614,2,"Samochód osobowy",NA,NA,NA
99004683,1,"Samochód osobowy",NA,NA,NA
99004683,2,"Rower",NA,NA,NA
99005004,1,"Rower",NA,NA,NA
99005004,2,"Rower",NA,NA,NA
99005211,1,"Samochód osobowy",NA,NA,NA
99005211,2,"Rower",NA,NA,NA
99005848,1,"Samochód osobowy",NA,NA,NA
99005848,2,"Rower",NA,NA,NA
99006841,1,"Rower",NA,NA,NA
99006841,2,"Samochód osobowy",NA,NA,NA
99006893,1,"Rower",NA,NA,NA
99006893,2,"Samochód osobowy",NA,NA,NA
99006909,1,"Rower",NA,NA,NA
99006909,2,"Samochód osobowy",NA,NA,NA
99007092,1,"Samochód osobowy",NA,NA,NA
99007092,2,"Rower",NA,NA,NA
99007248,1,"Rower",NA,NA,NA
99007248,2,"Rower",NA,NA,NA
99008066,1,"Rower",NA,NA,NA
99008066,2,"Samochód osobowy",NA,NA,NA
99008452,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99008452,2,"Rower",NA,NA,NA
99010748,1,"Samochód osobowy",NA,NA,NA
99010748,2,"Rower",NA,NA,NA
99010981,1,"Rower",NA,NA,NA
99010981,2,"Samochód osobowy",NA,NA,NA
99011125,1,"Rower",NA,NA,NA
99011125,2,"Rower",NA,NA,NA
99012071,1,"Rower",NA,NA,NA
99012071,2,"Samochód osobowy",NA,NA,NA
99012092,1,"Samochód osobowy",NA,NA,NA
99012092,2,"Rower",NA,NA,NA
99013925,1,"Samochód osobowy",NA,NA,NA
99013925,2,"Rower",NA,NA,NA
99014436,1,"Rower",NA,NA,NA
99014436,2,"Samochód osobowy",NA,NA,NA
99014488,1,"Samochód osobowy",NA,NA,NA
99014488,2,"Rower",NA,NA,NA
99014681,1,"Rower",NA,NA,NA
99014681,2,"Rower",NA,NA,NA
99015956,1,"Rower",NA,NA,NA
99015956,2,"Rower",NA,NA,NA
99016393,1,"Samochód osobowy",NA,NA,NA
99016393,2,"Rower",NA,NA,NA
99016807,1,"Samochód osobowy",NA,NA,NA
99016807,2,"Rower",NA,NA,NA
99016889,1,"Samochód osobowy",NA,NA,NA
99016889,2,"Rower",NA,NA,NA
99016918,1,"Rower",NA,NA,NA
99017961,1,"Rower",NA,NA,NA
99017961,2,"Samochód osobowy",NA,NA,NA
99019271,1,"Rower",NA,NA,NA
99019271,2,"Rower",NA,NA,NA
99019903,1,"Samochód osobowy",NA,NA,NA
99019903,2,"Rower",NA,NA,NA
99020058,1,"Rower",NA,NA,NA
99020058,2,"Samochód osobowy",NA,NA,NA
99020151,1,"Rower",NA,NA,NA
99021079,1,"Rower",NA,NA,NA
99021358,1,"Rower",NA,NA,NA
99021358,2,"Samochód osobowy",NA,NA,NA
99023023,1,"Rower",NA,NA,NA
99023023,2,"Samochód osobowy",NA,NA,NA
99023174,1,"Samochód osobowy",NA,NA,NA
99023174,2,"Rower",NA,NA,NA
99027976,1,"Rower",NA,NA,NA
99028714,1,"Samochód osobowy",NA,NA,NA
99028714,2,"Rower",NA,NA,NA
99028774,1,"Rower",NA,NA,NA
99028774,2,"Samochód osobowy",NA,NA,NA
99029947,1,"Samochód osobowy",NA,NA,NA
99029947,2,"Rower",NA,NA,NA
99030097,1,"Rower",NA,NA,NA
99030135,1,"Samochód osobowy",NA,NA,NA
99030135,2,"Rower",NA,NA,NA
99030888,1,"Rower",NA,NA,NA
99030888,2,"Samochód osobowy",NA,NA,NA
99031022,1,"Rower",NA,NA,NA
99031134,1,"Rower",NA,NA,NA
99031134,2,"Samochód osobowy",NA,NA,NA
99031171,1,"Samochód osobowy",NA,NA,NA
99031171,2,"Rower",NA,NA,NA
99031949,1,"Samochód osobowy",NA,NA,NA
99031949,2,"Rower",NA,NA,NA
99032406,1,"Rower",NA,NA,NA
99032406,2,"Samochód osobowy",NA,NA,NA
99032687,1,"Rower",NA,NA,NA
99032687,2,"Samochód osobowy",NA,NA,NA
99032930,1,"Rower",NA,NA,NA
99032930,2,"Samochód osobowy",NA,NA,NA
99034097,1,"Samochód osobowy",NA,NA,NA
99034097,2,"Rower",NA,NA,NA
99036853,1,"Samochód osobowy",NA,NA,NA
99036853,2,"Rower",NA,NA,NA
99038078,1,"Rower",NA,NA,NA
99038078,2,"Samochód osobowy",NA,NA,NA
99038899,1,"Samochód osobowy",NA,NA,NA
99038899,2,"Rower",NA,NA,NA
99039108,1,"Rower",NA,NA,NA
99039108,2,"Samochód osobowy",NA,NA,NA
99039118,1,"Samochód osobowy",NA,NA,NA
99039118,2,"Rower",NA,NA,NA
99039183,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99039183,2,"Rower",NA,NA,NA
99039286,1,"Samochód osobowy",NA,NA,NA
99039286,2,"Rower",NA,NA,NA
99039855,1,"Rower",NA,NA,NA
99039855,2,"Rower",NA,NA,NA
99039884,1,"Rower",NA,NA,NA
99039884,2,"Samochód osobowy",NA,NA,NA
99039959,1,"Rower",NA,NA,NA
99039959,2,"Rower",NA,NA,NA
99039962,1,"Samochód osobowy",NA,NA,NA
99039962,2,"Rower",NA,NA,NA
99040237,1,"Samochód osobowy",NA,NA,NA
99040237,2,"Rower",NA,NA,NA
99040428,1,"Rower",NA,NA,NA
99040428,2,"Samochód osobowy",NA,NA,NA
99040679,1,"Inny",NA,NA,NA
99040679,2,"Rower",NA,NA,NA
99040804,1,"Samochód osobowy",NA,NA,NA
99040804,2,"Rower",NA,NA,NA
99041937,1,"Samochód osobowy",NA,NA,NA
99041937,2,"Rower",NA,NA,NA
99041937,3,"Samochód osobowy",NA,NA,NA
99042906,1,"Rower",NA,NA,NA
99043162,1,"Samochód osobowy",NA,NA,NA
99043162,2,"Rower",NA,NA,NA
99043228,1,"Rower",NA,NA,NA
99043228,2,"Samochód osobowy",NA,NA,NA
99043401,1,"Rower",NA,NA,NA
99043401,2,"Samochód osobowy",NA,NA,NA
99043472,1,"Samochód osobowy",NA,NA,NA
99043472,2,"Rower",NA,NA,NA
99043819,1,"Inny",NA,NA,NA
99043819,2,"Rower",NA,NA,NA
99043938,1,"Samochód osobowy",NA,NA,NA
99043938,2,"Rower",NA,NA,NA
99044011,1,"Samochód osobowy",NA,NA,NA
99044011,2,"Rower",NA,NA,NA
99044110,1,"Samochód osobowy",NA,NA,NA
99044110,2,"Rower",NA,NA,NA
99044934,1,"Samochód osobowy",NA,NA,NA
99044934,2,"Rower",NA,NA,NA
99044962,1,"Rower",NA,NA,NA
99044962,2,"Samochód osobowy",NA,NA,NA
99045310,1,"Samochód osobowy",NA,NA,NA
99045310,2,"Rower",NA,NA,NA
99045481,1,"Rower",NA,NA,NA
99045481,2,"Samochód osobowy",NA,NA,NA
99045887,1,"Rower",NA,NA,NA
99045887,2,"Rower",NA,NA,NA
99046282,1,"Rower",NA,NA,NA
99046282,2,"Samochód osobowy",NA,NA,NA
99048002,1,"Rower",NA,NA,NA
99048002,2,"Samochód osobowy",NA,NA,NA
99048015,1,"Rower",NA,NA,NA
99048015,2,"Rower",NA,NA,NA
99048085,1,"Samochód osobowy",NA,NA,NA
99048085,2,"Rower",NA,NA,NA
99048191,1,"Rower",NA,NA,NA
99048191,2,"Samochód osobowy",NA,NA,NA
99049040,1,"Rower",NA,NA,NA
99050952,1,"Samochód osobowy",NA,NA,NA
99050952,2,"Rower",NA,NA,NA
99051064,1,"Rower",NA,NA,NA
99051064,2,"Samochód osobowy",NA,NA,NA
99051506,1,"Samochód osobowy",NA,NA,NA
99051506,2,"Rower",NA,NA,NA
99051564,1,"Rower",NA,NA,NA
99051564,2,"Samochód osobowy",NA,NA,NA
99052042,1,"Samochód osobowy",NA,NA,NA
99052042,2,"Rower",NA,NA,NA
99052141,1,"Rower",NA,NA,NA
99052141,2,"Rower",NA,NA,NA
99052157,1,"Rower",NA,NA,NA
99052157,2,"Rower",NA,NA,NA
99052266,1,"Samochód osobowy",NA,NA,NA
99052266,2,"Rower",NA,NA,NA
99052372,1,"Rower",NA,NA,NA
99052372,2,"Samochód osobowy",NA,NA,NA
99052534,1,"Rower",NA,NA,NA
99052534,2,"Rower",NA,NA,NA
99055928,1,"Rower",NA,NA,NA
99055928,2,"Samochód osobowy",NA,NA,NA
99059108,1,"Rower",NA,NA,NA
99059108,2,"Samochód osobowy",NA,NA,NA
99059164,1,"Rower",NA,NA,NA
99059164,2,"Samochód osobowy",NA,NA,NA
99060887,1,"Samochód osobowy",NA,NA,NA
99060887,2,"Rower",NA,NA,NA
99061048,1,"Rower",NA,NA,NA
99061048,2,"Samochód osobowy",NA,NA,NA
99061231,1,"Rower",NA,NA,NA
99061231,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99061372,1,"Rower",NA,NA,NA
99061372,2,"Samochód osobowy",NA,NA,NA
99061490,1,"Rower",NA,NA,NA
99061490,2,"Samochód osobowy",NA,NA,NA
99061646,1,"Samochód osobowy",NA,NA,NA
99061646,2,"Rower",NA,NA,NA
99063824,1,"Samochód osobowy",NA,NA,NA
99063824,2,"Rower",NA,NA,NA
99063838,1,"Rower",NA,NA,NA
99063838,2,"Samochód osobowy",NA,NA,NA
99066322,1,"Rower",NA,NA,NA
99066322,2,"Samochód osobowy",NA,NA,NA
99067570,1,"Rower",NA,NA,NA
99067570,2,"Samochód osobowy",NA,NA,NA
99067755,1,"Pojazd nieustalony",NA,NA,NA
99067755,2,"Rower",NA,NA,NA
99068106,1,"Samochód osobowy",NA,NA,NA
99068106,2,"Rower",NA,NA,NA
99068334,1,"Rower",NA,NA,NA
99068439,1,"Samochód osobowy",NA,NA,NA
99068439,2,"Rower",NA,NA,NA
99068603,1,"Samochód osobowy",NA,NA,NA
99068603,2,"Rower",NA,NA,NA
99068625,1,"Samochód osobowy",NA,NA,NA
99068625,2,"Rower",NA,NA,NA
99068788,1,"Samochód osobowy",NA,NA,NA
99068788,2,"Rower",NA,NA,NA
99068899,1,"Rower",NA,NA,NA
99068899,2,"Samochód osobowy",NA,NA,NA
99069359,1,"Samochód osobowy",NA,NA,NA
99069359,2,"Rower",NA,NA,NA
99070142,1,"Rower",NA,NA,NA
99070142,2,"Samochód osobowy",NA,NA,NA
99070210,1,"Rower",NA,NA,NA
99070210,2,"Samochód osobowy",NA,NA,NA
99070882,1,"Samochód osobowy",NA,NA,NA
99070882,2,"Rower",NA,NA,NA
99071307,1,"Pojazd nieustalony",NA,NA,NA
99071307,2,"Rower",NA,NA,NA
99073142,1,"Rower",NA,NA,NA
99073142,2,"Samochód osobowy",NA,NA,NA
99073269,1,"Samochód osobowy",NA,NA,NA
99073269,2,"Rower",NA,NA,NA
99073442,1,"Samochód osobowy",NA,NA,NA
99073442,2,"Rower",NA,NA,NA
99074054,1,"Rower",NA,NA,NA
99074054,2,"Samochód osobowy",NA,NA,NA
99074600,1,"Rower",NA,NA,NA
99074600,2,"Samochód osobowy",NA,NA,NA
99075009,1,"Samochód osobowy",NA,NA,NA
99075009,2,"Rower",NA,NA,NA
99075020,1,"Rower",NA,NA,NA
99075020,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99075024,1,"Samochód osobowy",NA,NA,NA
99075024,2,"Rower",NA,NA,NA
99075031,1,"Samochód osobowy",NA,NA,NA
99075031,2,"Rower",NA,NA,NA
99075895,1,"Rower",NA,NA,NA
99075895,2,"Samochód osobowy",NA,NA,NA
99075895,3,"Rower",NA,NA,NA
99075968,1,"Rower",NA,NA,NA
99075968,2,"Samochód osobowy",NA,NA,NA
99079834,1,"Rower",NA,NA,NA
99079834,2,"Samochód osobowy",NA,NA,NA
99080224,1,"Samochód osobowy",NA,NA,NA
99080224,2,"Rower",NA,NA,NA
99080418,1,"Samochód osobowy",NA,NA,NA
99080418,2,"Rower",NA,NA,NA
99080639,1,"Rower",NA,NA,NA
99080639,2,"Samochód osobowy",NA,NA,NA
99081660,1,"Rower",NA,NA,NA
99081660,2,"Samochód osobowy",NA,NA,NA
99081798,1,"Rower",NA,NA,NA
99081798,2,"Samochód osobowy",NA,NA,NA
99081888,1,"Rower",NA,NA,NA
99081888,2,"Samochód osobowy",NA,NA,NA
99081964,1,"Rower",NA,NA,NA
99082020,1,"Rower",NA,NA,NA
99082020,2,"Samochód osobowy",NA,NA,NA
99082510,1,"Samochód osobowy",NA,NA,NA
99082510,2,"Rower",NA,NA,NA
99082526,1,"Samochód osobowy",NA,NA,NA
99082526,2,"Rower",NA,NA,NA
99082590,1,"Rower",NA,NA,NA
99082590,2,"Samochód osobowy",NA,NA,NA
99082793,1,"Rower",NA,NA,NA
99082793,2,"Samochód osobowy",NA,NA,NA
99082818,1,"Rower",NA,NA,NA
99082818,2,"Samochód osobowy",NA,NA,NA
99083335,1,"Rower",NA,NA,NA
99083335,2,"Samochód osobowy",NA,NA,NA
99083534,1,"Samochód osobowy",NA,NA,NA
99083534,2,"Rower",NA,NA,NA
99083788,1,"Rower",NA,NA,NA
99083788,2,"Samochód osobowy",NA,NA,NA
99083877,1,"Samochód osobowy",NA,NA,NA
99083877,2,"Rower",NA,NA,NA
99084265,1,"Rower",NA,NA,NA
99084265,2,"Samochód osobowy",NA,NA,NA
99086054,1,"Rower",NA,NA,NA
99086054,2,"Samochód osobowy",NA,NA,NA
99086127,1,"Rower",NA,NA,NA
99086127,2,"Samochód osobowy",NA,NA,NA
99086330,1,"Rower",NA,NA,NA
99086330,2,"Samochód osobowy",NA,NA,NA
99086464,1,"Samochód osobowy",NA,NA,NA
99086464,2,"Rower",NA,NA,NA
99086548,1,"Samochód osobowy",NA,NA,NA
99086548,2,"Rower",NA,NA,NA
99086548,3,"Samochód osobowy",NA,NA,NA
99088132,1,"Samochód osobowy",NA,NA,NA
99088132,2,"Rower",NA,NA,NA
99088817,1,"Samochód osobowy",NA,NA,NA
99088817,2,"Rower",NA,NA,NA
99088908,1,"Rower",NA,NA,NA
99088908,2,"Rower",NA,NA,NA
99088954,1,"Samochód osobowy",NA,NA,NA
99088954,2,"Rower",NA,NA,NA
99089199,1,"Rower",NA,NA,NA
99089199,2,"Autobus komunikacji publicznej",NA,NA,NA
99089388,1,"Rower",NA,NA,NA
99089388,2,"Samochód osobowy",NA,NA,NA
99089388,3,"Samochód osobowy",NA,NA,NA
99090075,1,"Samochód osobowy",NA,NA,NA
99090075,2,"Rower",NA,NA,NA
99090302,1,"Ciągnik rolniczy",NA,NA,NA
99090302,2,"Rower",NA,NA,NA
99091215,1,"Pojazd nieustalony",NA,NA,NA
99091215,2,"Rower",NA,NA,NA
99092289,1,"Samochód osobowy",NA,NA,NA
99092289,2,"Rower",NA,NA,NA
99092304,1,"Samochód osobowy",NA,NA,NA
99092304,2,"Rower",NA,NA,NA
99092323,1,"Samochód osobowy",NA,NA,NA
99092323,2,"Rower",NA,NA,NA
99096866,1,"Samochód osobowy",NA,NA,NA
99096866,2,"Rower",NA,NA,NA
99098429,1,"Rower",NA,NA,NA
99098429,2,"Samochód osobowy",NA,NA,NA
99099298,1,"Samochód osobowy",NA,NA,NA
99099298,2,"Rower",NA,NA,NA
99100101,1,"Rower",NA,NA,NA
99100483,1,"Samochód osobowy",NA,NA,NA
99100483,2,"Rower",NA,NA,NA
99100539,1,"Samochód osobowy",NA,NA,NA
99100539,2,"Rower",NA,NA,NA
99101246,1,"Rower",NA,NA,NA
99101246,2,"Samochód osobowy",NA,NA,NA
99101551,1,"Samochód osobowy",NA,NA,NA
99101551,2,"Rower",NA,NA,NA
99101607,1,"Samochód osobowy",NA,NA,NA
99101607,2,"Rower",NA,NA,NA
99102946,1,"Rower",NA,NA,NA
99102946,2,"Samochód osobowy",NA,NA,NA
99102951,1,"Rower",NA,NA,NA
99102951,2,"Samochód osobowy",NA,NA,NA
99102964,1,"Rower",NA,NA,NA
99102964,2,"Samochód osobowy",NA,NA,NA
99103060,1,"Rower",NA,NA,NA
99103060,2,"Rower",NA,NA,NA
99103063,1,"Samochód osobowy",NA,NA,NA
99103063,2,"Rower",NA,NA,NA
99103261,1,"Samochód osobowy",NA,NA,NA
99103261,2,"Rower",NA,NA,NA
99103548,1,"Samochód osobowy",NA,NA,NA
99103548,2,"Rower",NA,NA,NA
99103558,1,"Samochód osobowy",NA,NA,NA
99103558,2,"Rower",NA,NA,NA
99104860,1,"Rower",NA,NA,NA
99104860,2,"Samochód osobowy",NA,NA,NA
99107820,1,"Rower",NA,NA,NA
99107820,2,"Samochód osobowy",NA,NA,NA
99107955,1,"Samochód osobowy",NA,NA,NA
99107955,2,"Rower",NA,NA,NA
99108092,1,"Samochód osobowy",NA,NA,NA
99108092,2,"Rower",NA,NA,NA
99108149,1,"Samochód osobowy",NA,NA,NA
99108149,2,"Rower",NA,NA,NA
99108229,1,"Rower",NA,NA,NA
99108251,1,"Rower",NA,NA,NA
99108251,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99108347,1,"Rower",NA,NA,NA
99108347,2,"Samochód osobowy",NA,NA,NA
99108423,1,"Samochód osobowy",NA,NA,NA
99108423,2,"Rower",NA,NA,NA
99108819,1,"Rower",NA,NA,NA
99108819,2,"Samochód osobowy",NA,NA,NA
99109040,1,"Samochód osobowy",NA,NA,NA
99109040,2,"Rower",NA,NA,NA
99111601,1,"Rower",NA,NA,NA
99111601,2,"Samochód osobowy",NA,NA,NA
99111788,1,"Rower",NA,NA,NA
99111788,2,"Samochód osobowy",NA,NA,NA
99112300,1,"Samochód osobowy",NA,NA,NA
99112300,2,"Rower",NA,NA,NA
99112418,1,"Rower",NA,NA,NA
99112418,2,"Samochód osobowy",NA,NA,NA
99113051,1,"Samochód osobowy",NA,NA,NA
99113051,2,"Rower",NA,NA,NA
99113249,1,"Rower",NA,NA,NA
99113249,2,"Samochód osobowy",NA,NA,NA
99113467,1,"Samochód osobowy",NA,NA,NA
99113467,2,"Rower",NA,NA,NA
99113706,1,"Rower",NA,NA,NA
99114050,1,"Samochód osobowy",NA,NA,NA
99114050,2,"Rower",NA,NA,NA
99114066,1,"Samochód osobowy",NA,NA,NA
99114066,2,"Rower",NA,NA,NA
99115108,1,"Rower",NA,NA,NA
99115108,2,"Samochód osobowy",NA,NA,NA
99115114,1,"Rower",NA,NA,NA
99115114,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99115121,1,"Rower",NA,NA,NA
99115445,1,"Rower",NA,NA,NA
99115445,2,"Samochód osobowy",NA,NA,NA
99115519,1,"Samochód osobowy",NA,NA,NA
99115519,2,"Rower",NA,NA,NA
99115547,1,"Samochód osobowy",NA,NA,NA
99115547,2,"Rower",NA,NA,NA
99115653,1,"Rower",NA,NA,NA
99115653,2,"Motorower",NA,NA,NA
99115681,1,"Samochód osobowy",NA,NA,NA
99115681,2,"Samochód osobowy",NA,NA,NA
99115681,3,"Rower",NA,NA,NA
99116148,1,"Rower",NA,NA,NA
99116148,2,"Samochód osobowy",NA,NA,NA
99116429,1,"Rower",NA,NA,NA
99116429,2,"Samochód osobowy",NA,NA,NA
99116518,1,"Motocykl inny",NA,NA,NA
99116518,2,"Rower",NA,NA,NA
99116648,1,"Samochód osobowy",NA,NA,NA
99116648,2,"Rower",NA,NA,NA
99116678,1,"Motocykl inny",NA,NA,NA
99116678,2,"Rower",NA,NA,NA
99118188,1,"Rower",NA,NA,NA
99118188,2,"Rower",NA,NA,NA
99118299,1,"Samochód osobowy",NA,NA,NA
99118299,2,"Rower",NA,NA,NA
99118465,1,"Rower",NA,NA,NA
99118465,2,"Samochód osobowy",NA,NA,NA
99118511,1,"Rower",NA,NA,NA
99118511,2,"Samochód osobowy",NA,NA,NA
99119671,1,"Samochód osobowy",NA,NA,NA
99119671,2,"Rower",NA,NA,NA
99120049,1,"Samochód osobowy",NA,NA,NA
99120049,2,"Rower",NA,NA,NA
99120155,1,"Samochód osobowy",NA,NA,NA
99120155,2,"Rower",NA,NA,NA
99120194,1,"Rower",NA,NA,NA
99120194,2,"Samochód osobowy",NA,NA,NA
99120325,1,"Rower",NA,NA,NA
99120325,2,"Rower",NA,NA,NA
99121097,1,"Rower",NA,NA,NA
99121097,2,"Samochód osobowy",NA,NA,NA
99123808,1,"Rower",NA,NA,NA
99123808,2,"Samochód osobowy",NA,NA,NA
99123809,1,"Samochód osobowy",NA,NA,NA
99123809,2,"Rower",NA,NA,NA
99125121,1,"Rower",NA,NA,NA
99125121,2,"Samochód osobowy",NA,NA,NA
99125221,1,"Rower",NA,NA,NA
99125221,2,"Samochód osobowy",NA,NA,NA
99125277,1,"Rower",NA,NA,NA
99125277,2,"Samochód osobowy",NA,NA,NA
99125326,1,"Samochód osobowy",NA,NA,NA
99125326,2,"Rower",NA,NA,NA
99125935,1,"Rower",NA,NA,NA
99125935,2,"Samochód osobowy",NA,NA,NA
99127109,1,"Pojazd nieustalony",NA,NA,NA
99127109,2,"Rower",NA,NA,NA
99127316,1,"Rower",NA,NA,NA
99127316,2,"Samochód osobowy",NA,NA,NA
99127823,1,"Rower",NA,NA,NA
99127823,2,"Samochód osobowy",NA,NA,NA
99127827,1,"Rower",NA,NA,NA
99129144,1,"Samochód osobowy",NA,NA,NA
99129144,2,"Rower",NA,NA,NA
99129144,3,"Samochód osobowy",NA,NA,NA
99129511,1,"Samochód osobowy",NA,NA,NA
99129511,2,"Rower",NA,NA,NA
99131858,1,"Rower",NA,NA,NA
99131858,2,"Motorower",NA,NA,NA
99132493,1,"Samochód osobowy",NA,NA,NA
99132493,2,"Rower",NA,NA,NA
99132504,1,"Samochód osobowy",NA,NA,NA
99132504,2,"Rower",NA,NA,NA
99132761,1,"Rower",NA,NA,NA
99132862,1,"Rower",NA,NA,NA
99132862,2,"Samochód osobowy",NA,NA,NA
99132915,1,"Rower",NA,NA,NA
99132915,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99132955,1,"Rower",NA,NA,NA
99132955,2,"Samochód osobowy",NA,NA,NA
99133004,1,"Rower",NA,NA,NA
99133004,2,"Rower",NA,NA,NA
99133115,1,"Samochód osobowy",NA,NA,NA
99133115,2,"Rower",NA,NA,NA
99133907,1,"Samochód osobowy",NA,NA,NA
99133907,2,"Rower",NA,NA,NA
99133917,1,"Rower",NA,NA,NA
99134995,1,"Rower",NA,NA,NA
99134995,2,"Samochód osobowy",NA,NA,NA
99135889,1,"Rower",NA,NA,NA
99135889,2,"Rower",NA,NA,NA
99136092,1,"Rower",NA,NA,NA
99136092,2,"Samochód osobowy",NA,NA,NA
99136184,1,"Rower",NA,NA,NA
99136184,2,"Samochód osobowy",NA,NA,NA
99136205,1,"Samochód osobowy",NA,NA,NA
99136205,2,"Rower",NA,NA,NA
99136229,1,"Samochód osobowy",NA,NA,NA
99136229,2,"Rower",NA,NA,NA
99136262,1,"Samochód osobowy",NA,NA,NA
99136262,2,"Rower",NA,NA,NA
99138101,1,"Samochód osobowy",NA,NA,NA
99138101,2,"Rower",NA,NA,NA
99138192,1,"Rower",NA,NA,NA
99138192,2,"Rower",NA,NA,NA
99138199,1,"Rower",NA,NA,NA
99138199,2,"Samochód osobowy",NA,NA,NA
99138266,1,"Rower",NA,NA,NA
99138266,2,"Samochód osobowy",NA,NA,NA
99138818,1,"Samochód osobowy",NA,NA,NA
99138818,2,"Samochód osobowy",NA,NA,NA
99138818,3,"Rower",NA,NA,NA
99139039,1,"Samochód osobowy",NA,NA,NA
99139039,2,"Rower",NA,NA,NA
99146227,1,"Rower",NA,NA,NA
99146227,2,"Samochód osobowy",NA,NA,NA
99146494,1,"Rower",NA,NA,NA
99146494,2,"Samochód osobowy",NA,NA,NA
99146612,1,"Rower",NA,NA,NA
99146612,2,"Samochód osobowy",NA,NA,NA
99147644,1,"Rower",NA,NA,NA
99147644,2,"Samochód osobowy",NA,NA,NA
99151066,1,"Samochód osobowy",NA,NA,NA
99151066,2,"Rower",NA,NA,NA
99151692,1,"Rower",NA,NA,NA
99153926,1,"Rower",NA,NA,NA
99153926,2,"Samochód osobowy",NA,NA,NA
99155049,1,"Samochód osobowy",NA,NA,NA
99155049,2,"Rower",NA,NA,NA
99156030,1,"Samochód osobowy",NA,NA,NA
99156030,2,"Rower",NA,NA,NA
99156058,1,"Rower",NA,NA,NA
99156058,2,"Samochód osobowy",NA,NA,NA
99157049,1,"Rower",NA,NA,NA
99157049,2,"Samochód osobowy",NA,NA,NA
99157196,1,"Samochód osobowy",NA,NA,NA
99157196,2,"Rower",NA,NA,NA
99161989,1,"Rower",NA,NA,NA
99161989,2,"Samochód osobowy",NA,NA,NA
99162219,1,"Rower",NA,NA,NA
99162219,2,"Samochód osobowy",NA,NA,NA
99162245,1,"Rower",NA,NA,NA
99162245,2,"Samochód osobowy",NA,NA,NA
99162433,1,"Rower",NA,NA,NA
99162433,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99164216,1,"Rower",NA,NA,NA
99164216,2,"Samochód osobowy",NA,NA,NA
99164251,1,"Samochód osobowy",NA,NA,NA
99164251,2,"Rower",NA,NA,NA
99164506,1,"Rower",NA,NA,NA
99164506,2,"Inny",NA,NA,NA
99165822,1,"Rower",NA,NA,NA
99165822,2,"Samochód osobowy",NA,NA,NA
99166904,1,"Rower",NA,NA,NA
99166934,1,"Samochód osobowy",NA,NA,NA
99166934,2,"Rower",NA,NA,NA
99167109,1,"Rower",NA,NA,NA
99167109,2,"Samochód osobowy",NA,NA,NA
99167114,1,"Rower",NA,NA,NA
99168220,1,"Rower",NA,NA,NA
99168220,2,"Samochód osobowy",NA,NA,NA
99168361,1,"Rower",NA,NA,NA
99168361,2,"Samochód osobowy",NA,NA,NA
99168949,1,"Samochód osobowy",NA,NA,NA
99168949,2,"Rower",NA,NA,NA
99169685,1,"Rower",NA,NA,NA
99170997,1,"Rower",NA,NA,NA
99170997,2,"Samochód osobowy",NA,NA,NA
99171643,1,"Samochód osobowy",NA,NA,NA
99171643,2,"Rower",NA,NA,NA
99171994,1,"Samochód osobowy",NA,NA,NA
99171994,2,"Rower",NA,NA,NA
99172222,1,"Rower",NA,NA,NA
99172222,2,"Samochód osobowy",NA,NA,NA
99179506,1,"Samochód osobowy",NA,NA,NA
99179506,2,"Rower",NA,NA,NA
99181228,1,"Rower",NA,NA,NA
99181228,2,"Samochód osobowy",NA,NA,NA
99182456,1,"Rower",NA,NA,NA
99186700,1,"Samochód osobowy",NA,NA,NA
99186700,2,"Rower",NA,NA,NA
99187283,1,"Rower",NA,NA,NA
99187283,2,"Samochód osobowy",NA,NA,NA
99187364,1,"Samochód osobowy",NA,NA,NA
99187364,2,"Rower",NA,NA,NA
99188275,1,"Samochód osobowy",NA,NA,NA
99188275,2,"Rower",NA,NA,NA
99188289,1,"Rower",NA,NA,NA
99188289,2,"Rower",NA,NA,NA
99188500,1,"Rower",NA,NA,NA
99188500,2,"Samochód osobowy",NA,NA,NA
99188710,1,"Rower",NA,NA,NA
99188710,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
99191331,1,"Samochód osobowy",NA,NA,NA
99191331,2,"Rower",NA,NA,NA
99192070,1,"Samochód osobowy",NA,NA,NA
99192070,2,"Rower",NA,NA,NA
99192756,1,"Samochód osobowy",NA,NA,NA
99192756,2,"Rower",NA,NA,NA
99197031,1,"Samochód osobowy",NA,NA,NA
99197031,2,"Rower",NA,NA,NA
99197101,1,"Samochód osobowy",NA,NA,NA
99197101,2,"Rower",NA,NA,NA
99197962,1,"Rower",NA,NA,NA
99197962,2,"Samochód osobowy",NA,NA,NA
99198388,1,"Rower",NA,NA,NA
99198388,2,"Samochód osobowy",NA,NA,NA
99200863,1,"Rower",NA,NA,NA
99200871,1,"Rower",NA,NA,NA
99200871,2,"Samochód osobowy",NA,NA,NA
99201896,1,"Samochód osobowy",NA,NA,NA
99201896,2,"Rower",NA,NA,NA
