"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
97000588,1,"Samochód osobowy",NA,NA,NA
97000588,2,"Rower",NA,NA,NA
97000709,1,"Rower",NA,NA,NA
97002602,1,"Rower",NA,NA,NA
97002602,2,"Samochód osobowy",NA,NA,NA
97002632,1,"Rower",NA,NA,NA
97002632,2,"Samochód osobowy",NA,NA,NA
97003432,1,"Rower",NA,NA,NA
97003432,2,"Samochód osobowy",NA,NA,NA
97003550,1,"Samochód osobowy",NA,NA,NA
97003550,2,"Rower",NA,NA,NA
97006570,1,"Samochód osobowy",NA,NA,NA
97006570,2,"Rower",NA,NA,NA
97007944,1,"Rower",NA,NA,NA
97007944,2,"Samochód osobowy",NA,NA,NA
97008455,1,"Samochód osobowy",NA,NA,NA
97008455,2,"Rower",NA,NA,NA
97008467,1,"Rower",NA,NA,NA
97008467,2,"Samochód osobowy",NA,NA,NA
97009378,1,"Rower",NA,NA,NA
97009378,2,"Samochód osobowy",NA,NA,NA
97009414,1,"Samochód osobowy",NA,NA,NA
97009414,2,"Rower",NA,NA,NA
97018860,1,"Samochód osobowy",NA,NA,NA
97018860,2,"Rower",NA,NA,NA
97020661,1,"Rower",NA,NA,NA
97020661,2,"Samochód osobowy",NA,NA,NA
97021104,1,"Samochód osobowy",NA,NA,NA
97021104,2,"Rower",NA,NA,NA
97021104,3,"Samochód osobowy",NA,NA,NA
97021169,1,"Rower",NA,NA,NA
97021285,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97021285,2,"Rower",NA,NA,NA
97021534,1,"Samochód osobowy",NA,NA,NA
97021534,2,"Rower",NA,NA,NA
97022914,1,"Rower",NA,NA,NA
97023501,1,"Motocykl inny",NA,NA,NA
97023501,2,"Rower",NA,NA,NA
97028438,1,"Rower",NA,NA,NA
97028438,2,"Motocykl inny",NA,NA,NA
97028478,1,"Samochód osobowy",NA,NA,NA
97028478,2,"Rower",NA,NA,NA
97028728,1,"Samochód osobowy",NA,NA,NA
97028728,2,"Rower",NA,NA,NA
97028783,1,"Samochód osobowy",NA,NA,NA
97028783,2,"Rower",NA,NA,NA
97029290,1,"Samochód osobowy",NA,NA,NA
97029290,2,"Rower",NA,NA,NA
97029342,1,"Rower",NA,NA,NA
97029342,2,"Samochód osobowy",NA,NA,NA
97029577,1,"Samochód osobowy",NA,NA,NA
97029577,2,"Rower",NA,NA,NA
97029726,1,"Samochód osobowy",NA,NA,NA
97029726,2,"Rower",NA,NA,NA
97033448,1,"Rower",NA,NA,NA
97033448,2,"Samochód osobowy",NA,NA,NA
97034453,1,"Rower",NA,NA,NA
97034477,1,"Autobus komunikacji publicznej",NA,NA,NA
97034477,2,"Rower",NA,NA,NA
97034511,1,"Rower",NA,NA,NA
97034511,2,"Samochód osobowy",NA,NA,NA
97036458,1,"Rower",NA,NA,NA
97036458,2,"Rower",NA,NA,NA
97036458,3,"Samochód osobowy",NA,NA,NA
97036502,1,"Samochód osobowy",NA,NA,NA
97036502,2,"Rower",NA,NA,NA
97036513,1,"Rower",NA,NA,NA
97036513,2,"Samochód osobowy",NA,NA,NA
97037856,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97037856,2,"Rower",NA,NA,NA
97046685,1,"Rower",NA,NA,NA
97046685,2,"Samochód osobowy",NA,NA,NA
97046780,1,"Rower",NA,NA,NA
97046803,1,"Samochód osobowy",NA,NA,NA
97046803,2,"Rower",NA,NA,NA
97046808,1,"Samochód osobowy",NA,NA,NA
97046808,2,"Rower",NA,NA,NA
97049454,1,"Samochód osobowy",NA,NA,NA
97049454,2,"Rower",NA,NA,NA
97049536,1,"Rower",NA,NA,NA
97051285,1,"Samochód osobowy",NA,NA,NA
97051285,2,"Rower",NA,NA,NA
97051595,1,"Samochód osobowy",NA,NA,NA
97051595,2,"Rower",NA,NA,NA
97051766,1,"Rower",NA,NA,NA
97052333,1,"Samochód osobowy",NA,NA,NA
97052333,2,"Rower",NA,NA,NA
97056429,1,"Samochód osobowy",NA,NA,NA
97056429,2,"Rower",NA,NA,NA
97056446,1,"Rower",NA,NA,NA
97056446,2,"Samochód osobowy",NA,NA,NA
97058339,1,"Rower",NA,NA,NA
97058339,2,"Samochód osobowy",NA,NA,NA
97059483,1,"Samochód osobowy",NA,NA,NA
97059483,2,"Rower",NA,NA,NA
97059566,1,"Samochód osobowy",NA,NA,NA
97059566,2,"Rower",NA,NA,NA
97061549,1,"Rower",NA,NA,NA
97061549,2,"Samochód osobowy",NA,NA,NA
97062556,1,"Samochód osobowy",NA,NA,NA
97062556,2,"Rower",NA,NA,NA
97062903,1,"Rower",NA,NA,NA
97062903,2,"Samochód osobowy",NA,NA,NA
97063971,1,"Samochód osobowy",NA,NA,NA
97063971,2,"Rower",NA,NA,NA
97064186,1,"Rower",NA,NA,NA
97064186,2,"Samochód osobowy",NA,NA,NA
97069567,1,"Samochód osobowy",NA,NA,NA
97069567,2,"Rower",NA,NA,NA
97071519,1,"Samochód osobowy",NA,NA,NA
97071519,2,"Rower",NA,NA,NA
97071997,1,"Rower",NA,NA,NA
97078441,1,"Rower",NA,NA,NA
97078441,2,"Motorower",NA,NA,NA
97080261,1,"Samochód osobowy",NA,NA,NA
97080261,2,"Rower",NA,NA,NA
97082973,1,"Rower",NA,NA,NA
97082973,2,"Samochód osobowy",NA,NA,NA
97083123,1,"Samochód osobowy",NA,NA,NA
97083123,2,"Rower",NA,NA,NA
97085446,1,"Samochód osobowy",NA,NA,NA
97085446,2,"Rower",NA,NA,NA
97088050,1,"Samochód osobowy",NA,NA,NA
97088050,2,"Rower",NA,NA,NA
97092653,1,"Samochód osobowy",NA,NA,NA
97092653,2,"Rower",NA,NA,NA
97092802,1,"Samochód osobowy",NA,NA,NA
97092802,2,"Rower",NA,NA,NA
97093208,1,"Rower",NA,NA,NA
97093208,2,"Rower",NA,NA,NA
97093295,1,"Rower",NA,NA,NA
97093295,2,"Rower",NA,NA,NA
97093417,1,"Rower",NA,NA,NA
97093417,2,"Samochód osobowy",NA,NA,NA
97099900,1,"Samochód osobowy",NA,NA,NA
97099900,2,"Rower",NA,NA,NA
97100728,1,"Rower",NA,NA,NA
97100728,2,"Samochód osobowy",NA,NA,NA
97101143,1,"Samochód osobowy",NA,NA,NA
97101143,2,"Rower",NA,NA,NA
97103678,1,"Rower",NA,NA,NA
97103678,2,"Samochód osobowy",NA,NA,NA
97103738,1,"Motocykl inny",NA,NA,NA
97103738,2,"Rower",NA,NA,NA
97105586,1,"Rower",NA,NA,NA
97105608,1,"Samochód osobowy",NA,NA,NA
97105608,2,"Rower",NA,NA,NA
97106025,1,"Rower",NA,NA,NA
97106025,2,"Samochód osobowy",NA,NA,NA
97106191,1,"Samochód osobowy",NA,NA,NA
97106191,2,"Rower",NA,NA,NA
97106225,1,"Samochód osobowy",NA,NA,NA
97106225,2,"Rower",NA,NA,NA
97106290,1,"Samochód osobowy",NA,NA,NA
97106290,2,"Rower",NA,NA,NA
97107638,1,"Samochód osobowy",NA,NA,NA
97107638,2,"Rower",NA,NA,NA
97107657,1,"Rower",NA,NA,NA
97107657,2,"Samochód osobowy",NA,NA,NA
97107693,1,"Rower",NA,NA,NA
97107693,2,"Samochód osobowy",NA,NA,NA
97108345,1,"Rower",NA,NA,NA
97108345,2,"Samochód osobowy",NA,NA,NA
97109494,1,"Rower",NA,NA,NA
97109494,2,"Samochód osobowy",NA,NA,NA
97112765,1,"Samochód osobowy",NA,NA,NA
97112765,2,"Rower",NA,NA,NA
97112849,1,"Rower",NA,NA,NA
97112849,2,"Samochód osobowy",NA,NA,NA
97113669,1,"Rower",NA,NA,NA
97113669,2,"Samochód osobowy",NA,NA,NA
97114197,1,"Samochód osobowy",NA,NA,NA
97114197,2,"Rower",NA,NA,NA
97114343,1,"Rower",NA,NA,NA
97114343,2,"Samochód osobowy",NA,NA,NA
97117704,1,"Autobus komunikacji publicznej",NA,NA,NA
97117704,2,"Rower",NA,NA,NA
97118034,1,"Rower",NA,NA,NA
97118034,2,"Samochód osobowy",NA,NA,NA
97118085,1,"Rower",NA,NA,NA
97118085,2,"Samochód osobowy",NA,NA,NA
97118088,1,"Samochód osobowy",NA,NA,NA
97118088,2,"Rower",NA,NA,NA
97118402,1,"Rower",NA,NA,NA
97118402,2,"Motorower",NA,NA,NA
97118434,1,"Rower",NA,NA,NA
97118489,1,"Rower",NA,NA,NA
97118489,2,"Pojazd nieustalony",NA,NA,NA
97118696,1,"Autobus komunikacji publicznej",NA,NA,NA
97118696,2,"Rower",NA,NA,NA
97119436,1,"Rower",NA,NA,NA
97119436,2,"Samochód osobowy",NA,NA,NA
97119789,1,"Rower",NA,NA,NA
97121466,1,"Samochód osobowy",NA,NA,NA
97121466,2,"Rower",NA,NA,NA
97122431,1,"Samochód osobowy",NA,NA,NA
97122431,2,"Rower",NA,NA,NA
97122623,1,"Samochód osobowy",NA,NA,NA
97122623,2,"Rower",NA,NA,NA
97126835,1,"Rower",NA,NA,NA
97126835,2,"Samochód osobowy",NA,NA,NA
97128508,1,"Rower",NA,NA,NA
97128508,2,"Samochód osobowy",NA,NA,NA
97131270,1,"Samochód osobowy",NA,NA,NA
97131270,2,"Rower",NA,NA,NA
97134619,1,"Rower",NA,NA,NA
97134619,2,"Samochód osobowy",NA,NA,NA
97146581,1,"Rower",NA,NA,NA
97146581,2,"Samochód osobowy",NA,NA,NA
97148412,1,"Rower",NA,NA,NA
97148412,2,"Samochód osobowy",NA,NA,NA
97148646,1,"Samochód osobowy",NA,NA,NA
97148646,2,"Rower",NA,NA,NA
97149487,1,"Rower",NA,NA,NA
97149487,2,"Rower",NA,NA,NA
97152820,1,"Rower",NA,NA,NA
97153393,1,"Samochód osobowy",NA,NA,NA
97153393,2,"Rower",NA,NA,NA
97153402,1,"Rower",NA,NA,NA
97153402,2,"Samochód osobowy",NA,NA,NA
97155531,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97155531,2,"Rower",NA,NA,NA
97161783,1,"Samochód osobowy",NA,NA,NA
97161783,2,"Rower",NA,NA,NA
97161803,1,"Rower",NA,NA,NA
97161803,2,"Samochód osobowy",NA,NA,NA
97162729,1,"Rower",NA,NA,NA
97162729,2,"Samochód osobowy",NA,NA,NA
97162776,1,"Samochód osobowy",NA,NA,NA
97162776,2,"Rower",NA,NA,NA
97162798,1,"Rower",NA,NA,NA
97162798,2,"Samochód osobowy",NA,NA,NA
97162939,1,"Rower",NA,NA,NA
97162939,2,"Samochód osobowy",NA,NA,NA
97163594,1,"Motocykl inny",NA,NA,NA
97163594,2,"Rower",NA,NA,NA
97163620,1,"Rower",NA,NA,NA
97163620,2,"Samochód osobowy",NA,NA,NA
97173681,1,"Samochód osobowy",NA,NA,NA
97173681,2,"Rower",NA,NA,NA
97173804,1,"Samochód osobowy",NA,NA,NA
97173804,2,"Rower",NA,NA,NA
97178661,1,"Rower",NA,NA,NA
97178691,1,"Rower",NA,NA,NA
97178691,2,"Rower",NA,NA,NA
97179701,1,"Rower",NA,NA,NA
97179701,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97180424,1,"Rower",NA,NA,NA
97180742,1,"Samochód osobowy",NA,NA,NA
97180742,2,"Rower",NA,NA,NA
97183197,1,"Samochód osobowy",NA,NA,NA
97183197,2,"Rower",NA,NA,NA
97183339,1,"Rower",NA,NA,NA
97183350,1,"Motorower",NA,NA,NA
97183350,2,"Rower",NA,NA,NA
97183374,1,"Samochód osobowy",NA,NA,NA
97183374,2,"Rower",NA,NA,NA
97184518,1,"Samochód osobowy",NA,NA,NA
97184518,2,"Rower",NA,NA,NA
97185105,1,"Rower",NA,NA,NA
97185105,2,"Samochód osobowy",NA,NA,NA
97185258,1,"Rower",NA,NA,NA
97185258,2,"Samochód osobowy",NA,NA,NA
97185268,1,"Rower",NA,NA,NA
97185268,2,"Samochód osobowy",NA,NA,NA
97185624,1,"Samochód osobowy",NA,NA,NA
97185624,2,"Rower",NA,NA,NA
97186141,1,"Rower",NA,NA,NA
97186141,2,"Samochód osobowy",NA,NA,NA
97186174,1,"Samochód osobowy",NA,NA,NA
97186174,2,"Rower",NA,NA,NA
97186331,1,"Rower",NA,NA,NA
97186331,2,"Samochód osobowy",NA,NA,NA
97188862,1,"Rower",NA,NA,NA
97188862,2,"Samochód osobowy",NA,NA,NA
97189249,1,"Rower",NA,NA,NA
97189249,2,"Samochód osobowy",NA,NA,NA
97190507,1,"Samochód osobowy",NA,NA,NA
97190507,2,"Rower",NA,NA,NA
97192776,1,"Rower",NA,NA,NA
97198054,1,"Rower",NA,NA,NA
97198054,2,"Samochód osobowy",NA,NA,NA
97199572,1,"Rower",NA,NA,NA
97199572,2,"Samochód osobowy",NA,NA,NA
97199883,1,"Samochód osobowy",NA,NA,NA
97199883,2,"Rower",NA,NA,NA
97200275,1,"Rower",NA,NA,NA
97200275,2,"Samochód osobowy",NA,NA,NA
97208622,1,"Samochód osobowy",NA,NA,NA
97208622,2,"Rower",NA,NA,NA
97216564,1,"Rower",NA,NA,NA
97216564,2,"Rower",NA,NA,NA
97216671,1,"Rower",NA,NA,NA
97216671,2,"Motocykl inny",NA,NA,NA
97217221,1,"Rower",NA,NA,NA
97217221,2,"Samochód osobowy",NA,NA,NA
97217284,1,"Samochód osobowy",NA,NA,NA
97217284,2,"Rower",NA,NA,NA
97217355,1,"Samochód osobowy",NA,NA,NA
97217355,2,"Rower",NA,NA,NA
97221157,1,"Inny",NA,NA,NA
97221157,2,"Rower",NA,NA,NA
97221251,1,"Rower",NA,NA,NA
97221251,2,"Samochód osobowy",NA,NA,NA
97222367,1,"Samochód osobowy",NA,NA,NA
97222367,2,"Rower",NA,NA,NA
97222924,1,"Rower",NA,NA,NA
97222924,2,"Samochód osobowy",NA,NA,NA
97223023,1,"Samochód osobowy",NA,NA,NA
97223023,2,"Rower",NA,NA,NA
97223783,1,"Samochód osobowy",NA,NA,NA
97223783,2,"Rower",NA,NA,NA
97225586,1,"Rower",NA,NA,NA
97225586,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97226877,1,"Rower",NA,NA,NA
97227138,1,"Samochód osobowy",NA,NA,NA
97227138,2,"Rower",NA,NA,NA
97234598,1,"Rower",NA,NA,NA
97234598,2,"Rower",NA,NA,NA
97239005,1,"Rower",NA,NA,NA
97239005,2,"Samochód osobowy",NA,NA,NA
97239785,1,"Rower",NA,NA,NA
97239785,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97245606,1,"Rower",NA,NA,NA
97245606,2,"Samochód osobowy",NA,NA,NA
97245734,1,"Rower",NA,NA,NA
97245734,2,"Samochód osobowy",NA,NA,NA
97246088,1,"Rower",NA,NA,NA
97246088,2,"Samochód osobowy",NA,NA,NA
97246096,1,"Rower",NA,NA,NA
97246096,2,"Samochód osobowy",NA,NA,NA
97246122,1,"Rower",NA,NA,NA
97246122,2,"Samochód osobowy",NA,NA,NA
97246137,1,"Rower",NA,NA,NA
97246137,2,"Samochód osobowy",NA,NA,NA
97246232,1,"Rower",NA,NA,NA
97246232,2,"Samochód osobowy",NA,NA,NA
97246586,1,"Rower",NA,NA,NA
97246586,2,"Rower",NA,NA,NA
97246586,3,"Rower",NA,NA,NA
97247388,1,"Rower",NA,NA,NA
97247388,2,"Samochód osobowy",NA,NA,NA
97248103,1,"Samochód osobowy",NA,NA,NA
97248103,2,"Rower",NA,NA,NA
97248168,1,"Samochód osobowy",NA,NA,NA
97248168,2,"Rower",NA,NA,NA
97248365,1,"Samochód osobowy",NA,NA,NA
97248365,2,"Rower",NA,NA,NA
97250699,1,"Rower",NA,NA,NA
97250699,2,"Samochód osobowy",NA,NA,NA
97253935,1,"Samochód osobowy",NA,NA,NA
97253935,2,"Rower",NA,NA,NA
97255496,1,"Samochód osobowy",NA,NA,NA
97255496,2,"Rower",NA,NA,NA
97255553,1,"Rower",NA,NA,NA
97255553,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97257641,1,"Rower",NA,NA,NA
97257641,2,"Samochód osobowy",NA,NA,NA
97257684,1,"Rower",NA,NA,NA
97257727,1,"Rower",NA,NA,NA
97257727,2,"Rower",NA,NA,NA
97258141,1,"Samochód osobowy",NA,NA,NA
97258141,2,"Rower",NA,NA,NA
97261817,1,"Rower",NA,NA,NA
97261817,2,"Samochód osobowy",NA,NA,NA
97261850,1,"Rower",NA,NA,NA
97261850,2,"Samochód osobowy",NA,NA,NA
97261850,3,"Rower",NA,NA,NA
97262507,1,"Rower",NA,NA,NA
97262507,2,"Samochód osobowy",NA,NA,NA
97262918,1,"Rower",NA,NA,NA
97262918,2,"Samochód osobowy",NA,NA,NA
97263143,1,"Samochód osobowy",NA,NA,NA
97263143,2,"Rower",NA,NA,NA
97263363,1,"Rower",NA,NA,NA
97263363,2,"Samochód osobowy",NA,NA,NA
97263689,1,"Rower",NA,NA,NA
97263689,2,"Samochód osobowy",NA,NA,NA
97264572,1,"Samochód osobowy",NA,NA,NA
97264572,2,"Rower",NA,NA,NA
97264580,1,"Rower",NA,NA,NA
97264946,1,"Rower",NA,NA,NA
97264946,2,"Samochód osobowy",NA,NA,NA
97265828,1,"Rower",NA,NA,NA
97265878,1,"Rower",NA,NA,NA
97265878,2,"Samochód osobowy",NA,NA,NA
97267223,1,"Rower",NA,NA,NA
97267223,2,"Samochód osobowy",NA,NA,NA
97267225,1,"Samochód osobowy",NA,NA,NA
97267225,2,"Rower",NA,NA,NA
97271708,1,"Rower",NA,NA,NA
97271708,2,"Samochód osobowy",NA,NA,NA
97272559,1,"Rower",NA,NA,NA
97272559,2,"Samochód osobowy",NA,NA,NA
97272998,1,"Rower",NA,NA,NA
97277453,1,"Samochód osobowy",NA,NA,NA
97277453,2,"Rower",NA,NA,NA
97287663,1,"Rower",NA,NA,NA
97287663,2,"Samochód osobowy",NA,NA,NA
97288954,1,"Samochód osobowy",NA,NA,NA
97288954,2,"Rower",NA,NA,NA
97291767,1,"Samochód osobowy",NA,NA,NA
97291767,2,"Rower",NA,NA,NA
97292561,1,"Rower",NA,NA,NA
97292561,2,"Samochód osobowy",NA,NA,NA
97294473,1,"Samochód osobowy",NA,NA,NA
97294473,2,"Rower",NA,NA,NA
97300575,1,"Rower",NA,NA,NA
97300575,2,"Samochód osobowy",NA,NA,NA
97300583,1,"Samochód osobowy",NA,NA,NA
97300583,2,"Rower",NA,NA,NA
97300661,1,"Samochód osobowy",NA,NA,NA
97300661,2,"Rower",NA,NA,NA
97300770,1,"Rower",NA,NA,NA
97300770,2,"Samochód osobowy",NA,NA,NA
97302240,1,"Rower",NA,NA,NA
97302240,2,"Samochód osobowy",NA,NA,NA
97303566,1,"Rower",NA,NA,NA
97303566,2,"Samochód osobowy",NA,NA,NA
97312560,1,"Rower",NA,NA,NA
97312560,2,"Samochód osobowy",NA,NA,NA
97312598,1,"Rower",NA,NA,NA
97312598,2,"Samochód osobowy",NA,NA,NA
97312609,1,"Rower",NA,NA,NA
97312609,2,"Samochód osobowy",NA,NA,NA
97313039,1,"Rower",NA,NA,NA
97313039,2,"Samochód osobowy",NA,NA,NA
97313364,1,"Rower",NA,NA,NA
97313364,2,"Samochód osobowy",NA,NA,NA
97313673,1,"Rower",NA,NA,NA
97313673,2,"Samochód osobowy",NA,NA,NA
97313840,1,"Rower",NA,NA,NA
97313840,2,"Samochód osobowy",NA,NA,NA
97314564,1,"Rower",NA,NA,NA
97314564,2,"Samochód osobowy",NA,NA,NA
97319889,1,"Rower",NA,NA,NA
97319889,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97321295,1,"Rower",NA,NA,NA
97321295,2,"Autobus komunikacji publicznej",NA,NA,NA
97321519,1,"Rower",NA,NA,NA
97321519,2,"Samochód osobowy",NA,NA,NA
97323889,1,"Rower",NA,NA,NA
97323889,2,"Samochód osobowy",NA,NA,NA
97323889,3,"Samochód osobowy",NA,NA,NA
97325014,1,"Samochód osobowy",NA,NA,NA
97325014,2,"Rower",NA,NA,NA
97325401,1,"Samochód osobowy",NA,NA,NA
97325401,2,"Rower",NA,NA,NA
97326134,1,"Rower",NA,NA,NA
97326134,2,"Samochód osobowy",NA,NA,NA
97326289,1,"Rower",NA,NA,NA
97326289,2,"Rower",NA,NA,NA
97327724,1,"Rower",NA,NA,NA
97327724,2,"Samochód osobowy",NA,NA,NA
97328076,1,"Rower",NA,NA,NA
97328076,2,"Samochód osobowy",NA,NA,NA
97328096,1,"Rower",NA,NA,NA
97328260,1,"Samochód osobowy",NA,NA,NA
97328260,2,"Rower",NA,NA,NA
97328704,1,"Samochód osobowy",NA,NA,NA
97328704,2,"Samochód osobowy",NA,NA,NA
97328704,3,"Rower",NA,NA,NA
97328812,1,"Rower",NA,NA,NA
97328812,2,"Samochód osobowy",NA,NA,NA
97329193,1,"Samochód osobowy",NA,NA,NA
97329193,2,"Rower",NA,NA,NA
97333770,1,"Samochód osobowy",NA,NA,NA
97333770,2,"Rower",NA,NA,NA
97336129,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97336129,2,"Rower",NA,NA,NA
97336301,1,"Rower",NA,NA,NA
97336301,2,"Samochód osobowy",NA,NA,NA
97355663,1,"Samochód osobowy",NA,NA,NA
97355663,2,"Rower",NA,NA,NA
97356575,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97356575,2,"Rower",NA,NA,NA
97380623,1,"Rower",NA,NA,NA
97382195,1,"Samochód osobowy",NA,NA,NA
97382195,2,"Rower",NA,NA,NA
97394847,1,"Samochód osobowy",NA,NA,NA
97394847,2,"Rower",NA,NA,NA
97395890,1,"Rower",NA,NA,NA
97395890,2,"Samochód osobowy",NA,NA,NA
97396285,1,"Rower",NA,NA,NA
97397854,1,"Rower",NA,NA,NA
97397854,2,"Samochód osobowy",NA,NA,NA
97398675,1,"Rower",NA,NA,NA
97398675,2,"Samochód osobowy",NA,NA,NA
97400712,1,"Rower",NA,NA,NA
97400712,2,"Samochód osobowy",NA,NA,NA
97402854,1,"Rower",NA,NA,NA
97402854,2,"Samochód osobowy",NA,NA,NA
97406821,1,"Rower",NA,NA,NA
97406821,2,"Samochód osobowy",NA,NA,NA
97406969,1,"Inny",NA,NA,NA
97406969,2,"Rower",NA,NA,NA
97407979,1,"Rower",NA,NA,NA
97407979,2,"Samochód osobowy",NA,NA,NA
97408653,1,"Rower",NA,NA,NA
97409555,1,"Rower",NA,NA,NA
97409555,2,"Samochód osobowy",NA,NA,NA
97410386,1,"Rower",NA,NA,NA
97411633,1,"Rower",NA,NA,NA
97411633,2,"Samochód osobowy",NA,NA,NA
97412735,1,"Rower",NA,NA,NA
97412735,2,"Samochód osobowy",NA,NA,NA
97413806,1,"Rower",NA,NA,NA
97413806,2,"Samochód osobowy",NA,NA,NA
97433821,1,"Samochód osobowy",NA,NA,NA
97433821,2,"Rower",NA,NA,NA
97433846,1,"Samochód osobowy",NA,NA,NA
97433846,2,"Rower",NA,NA,NA
97433859,1,"Rower",NA,NA,NA
97433859,2,"Samochód osobowy",NA,NA,NA
97433880,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97433880,2,"Rower",NA,NA,NA
97434626,1,"Samochód osobowy",NA,NA,NA
97434626,2,"Rower",NA,NA,NA
97435553,1,"Samochód osobowy",NA,NA,NA
97435553,2,"Rower",NA,NA,NA
97438600,1,"Rower",NA,NA,NA
97438600,2,"Samochód osobowy",NA,NA,NA
97439942,1,"Samochód osobowy",NA,NA,NA
97439942,2,"Rower",NA,NA,NA
97440857,1,"Rower",NA,NA,NA
97440857,2,"Samochód osobowy",NA,NA,NA
97442156,1,"Rower",NA,NA,NA
97442207,1,"Rower",NA,NA,NA
97442207,2,"Samochód osobowy",NA,NA,NA
97446771,1,"Rower",NA,NA,NA
97446771,2,"Samochód osobowy",NA,NA,NA
97447680,1,"Samochód osobowy",NA,NA,NA
97447680,2,"Rower",NA,NA,NA
97449274,1,"Samochód osobowy",NA,NA,NA
97449274,2,"Rower",NA,NA,NA
97449498,1,"Samochód osobowy",NA,NA,NA
97449498,2,"Rower",NA,NA,NA
97479606,1,"Rower",NA,NA,NA
97479606,2,"Samochód osobowy",NA,NA,NA
97484679,1,"Rower",NA,NA,NA
97484679,2,"Samochód osobowy",NA,NA,NA
97485081,1,"Rower",NA,NA,NA
97485081,2,"Samochód osobowy",NA,NA,NA
97485094,1,"Rower",NA,NA,NA
97485710,1,"Rower",NA,NA,NA
97485710,2,"Samochód osobowy",NA,NA,NA
97486371,1,"Rower",NA,NA,NA
97486371,2,"Samochód osobowy",NA,NA,NA
97496293,1,"Rower",NA,NA,NA
97496293,2,"Pojazd nieustalony",NA,NA,NA
97497763,1,"Rower",NA,NA,NA
97497763,2,"Samochód osobowy",NA,NA,NA
97503760,1,"Rower",NA,NA,NA
97503760,2,"Samochód osobowy",NA,NA,NA
97504825,1,"Rower",NA,NA,NA
97504825,2,"Samochód osobowy",NA,NA,NA
97533432,1,"Rower",NA,NA,NA
97533432,2,"Samochód osobowy",NA,NA,NA
97533433,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
97533433,2,"Rower",NA,NA,NA
97535025,1,"Rower",NA,NA,NA
97535025,2,"Samochód osobowy",NA,NA,NA
97535652,1,"Rower",NA,NA,NA
97535652,2,"Samochód osobowy",NA,NA,NA
97535682,1,"Rower",NA,NA,NA
97535682,2,"Samochód osobowy",NA,NA,NA
97536762,1,"Rower",NA,NA,NA
97536762,2,"Samochód osobowy",NA,NA,NA
97549629,1,"Rower",NA,NA,NA
97549629,2,"Samochód osobowy",NA,NA,NA
97583733,1,"Rower",NA,NA,NA
97583733,2,"Samochód osobowy",NA,NA,NA
