"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
109248212,1,"Samochód osobowy",NA,NA,NA
109248212,2,"Rower",NA,NA,NA
109252000,1,"Rower",NA,NA,NA
109252000,2,"Samochód osobowy",NA,NA,NA
109252294,1,"Rower",NA,NA,NA
109252619,1,"Samochód osobowy",NA,NA,NA
109252619,2,"Rower",NA,NA,NA
109252654,1,"Rower",NA,NA,NA
109252654,2,"Rower",NA,NA,NA
109253369,1,"Samochód osobowy",NA,NA,NA
109253369,2,"Rower",NA,NA,NA
109253476,1,"Samochód osobowy",NA,NA,NA
109253476,2,"Rower",NA,NA,NA
109253476,3,"Samochód osobowy",NA,NA,NA
109254039,1,"Rower",NA,NA,NA
109254039,2,"Samochód osobowy",NA,NA,NA
109254512,1,"Samochód osobowy",NA,NA,NA
109254512,2,"Rower",NA,NA,NA
109254742,1,"Rower",NA,NA,NA
109254742,2,"Rower",NA,NA,NA
109255859,1,"Samochód osobowy",NA,NA,NA
109255859,2,"Rower",NA,NA,NA
109256079,1,"Samochód osobowy",NA,NA,NA
109256079,2,"Samochód osobowy",NA,NA,NA
109256079,3,"Rower",NA,NA,NA
109258005,1,"Rower",NA,NA,NA
109258005,2,"Samochód osobowy",NA,NA,NA
109258048,1,"Rower",NA,NA,NA
109258048,2,"Samochód osobowy",NA,NA,NA
109258096,1,"Rower",NA,NA,NA
109258096,2,"Samochód osobowy",NA,NA,NA
109259030,1,"Samochód osobowy",NA,NA,NA
109259030,2,"Rower",NA,NA,NA
109259286,1,"Samochód osobowy",NA,NA,NA
109259286,2,"Rower",NA,NA,NA
109259333,1,"Pojazd nieustalony",NA,NA,NA
109259333,2,"Rower",NA,NA,NA
109259943,1,"Samochód osobowy",NA,NA,NA
109259943,2,"Rower",NA,NA,NA
109260006,1,"Rower",NA,NA,NA
109260006,2,"Rower",NA,NA,NA
109260736,1,"Samochód osobowy",NA,NA,NA
109260736,2,"Rower",NA,NA,NA
109260863,1,"Rower",NA,NA,NA
109260863,2,"Samochód osobowy",NA,NA,NA
109261657,1,"Rower",NA,NA,NA
109261834,1,"Samochód osobowy",NA,NA,NA
109261834,2,"Rower",NA,NA,NA
109261894,1,"Rower",NA,NA,NA
109261894,2,"Autobus komunikacji publicznej",NA,NA,NA
109262928,1,"Samochód osobowy",NA,NA,NA
109262928,2,"Rower",NA,NA,NA
109263357,1,"Samochód osobowy",NA,NA,NA
109263357,2,"Rower",NA,NA,NA
109263517,1,"Rower",NA,NA,NA
109263517,2,"Samochód osobowy",NA,NA,NA
109264132,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109264132,2,"Rower",NA,NA,NA
109264133,1,"Samochód osobowy",NA,NA,NA
109264133,2,"Rower",NA,NA,NA
109264215,1,"Samochód osobowy",NA,NA,NA
109264215,2,"Rower",NA,NA,NA
109264479,1,"Rower",NA,NA,NA
109264479,2,"Samochód osobowy",NA,NA,NA
109264566,1,"Samochód osobowy",NA,NA,NA
109264566,2,"Rower",NA,NA,NA
109265664,1,"Samochód osobowy",NA,NA,NA
109265664,2,"Rower",NA,NA,NA
109265909,1,"Samochód osobowy",NA,NA,NA
109265909,2,"Rower",NA,NA,NA
109268882,1,"Samochód osobowy",NA,NA,NA
109268882,2,"Rower",NA,NA,NA
109268910,1,"Samochód osobowy",NA,NA,NA
109268910,2,"Rower",NA,NA,NA
109269579,1,"Samochód osobowy",NA,NA,NA
109269579,2,"Rower",NA,NA,NA
109269713,1,"Rower",NA,NA,NA
109269713,2,"Samochód osobowy",NA,NA,NA
109269892,1,"Rower",NA,NA,NA
109269892,2,"Rower",NA,NA,NA
109270053,1,"Samochód osobowy",NA,NA,NA
109270053,2,"Rower",NA,NA,NA
109270294,1,"Rower",NA,NA,NA
109270388,1,"Samochód osobowy",NA,NA,NA
109270388,2,"Rower",NA,NA,NA
109272733,1,"Samochód osobowy",NA,NA,NA
109272733,2,"Rower",NA,NA,NA
109272918,1,"Samochód osobowy",NA,NA,NA
109272918,2,"Rower",NA,NA,NA
109273838,1,"Rower",NA,NA,NA
109273838,2,"Samochód osobowy",NA,NA,NA
109274030,1,"Samochód osobowy",NA,NA,NA
109274030,2,"Rower",NA,NA,NA
109274533,1,"Samochód osobowy",NA,NA,NA
109274533,2,"Rower",NA,NA,NA
109276065,1,"Rower",NA,NA,NA
109276065,2,"Samochód osobowy",NA,NA,NA
109276241,1,"Samochód osobowy",NA,NA,NA
109276241,2,"Rower",NA,NA,NA
109276403,1,"Samochód osobowy",NA,NA,NA
109276403,2,"Rower",NA,NA,NA
109276832,1,"Samochód osobowy",NA,NA,NA
109276832,2,"Rower",NA,NA,NA
109277490,1,"Samochód osobowy",NA,NA,NA
109277490,2,"Rower",NA,NA,NA
109277681,1,"Samochód osobowy",NA,NA,NA
109277681,2,"Rower",NA,NA,NA
109278355,1,"Samochód osobowy",NA,NA,NA
109278355,2,"Rower",NA,NA,NA
109278479,1,"Pojazd nieustalony",NA,NA,NA
109278479,2,"Rower",NA,NA,NA
109278609,1,"Samochód osobowy",NA,NA,NA
109278609,2,"Rower",NA,NA,NA
109278624,1,"Samochód osobowy",NA,NA,NA
109278624,2,"Rower",NA,NA,NA
109278748,1,"Samochód osobowy",NA,NA,NA
109278748,2,"Rower",NA,NA,NA
109278751,1,"Rower",NA,NA,NA
109278751,2,"Samochód osobowy",NA,NA,NA
109279218,1,"Samochód osobowy",NA,NA,NA
109279218,2,"Rower",NA,NA,NA
109279407,1,"Samochód osobowy",NA,NA,NA
109279407,2,"Rower",NA,NA,NA
109279748,1,"Rower",NA,NA,NA
109279761,1,"Rower",NA,NA,NA
109279761,2,"Samochód osobowy",NA,NA,NA
109280157,1,"Rower",NA,NA,NA
109280158,1,"Pojazd nieustalony",NA,NA,NA
109280158,2,"Rower",NA,NA,NA
109280471,1,"Rower",NA,NA,NA
109280471,2,"Samochód osobowy",NA,NA,NA
109280769,1,"Rower",NA,NA,NA
109281373,1,"Rower",NA,NA,NA
109281373,2,"Samochód osobowy",NA,NA,NA
109284028,1,"Samochód osobowy",NA,NA,NA
109284028,2,"Rower",NA,NA,NA
109284767,1,"Rower",NA,NA,NA
109284767,2,"Samochód osobowy",NA,NA,NA
109284829,1,"Samochód osobowy",NA,NA,NA
109284829,2,"Rower",NA,NA,NA
109285178,1,"Samochód osobowy",NA,NA,NA
109285178,2,"Rower",NA,NA,NA
109285229,1,"Samochód osobowy",NA,NA,NA
109285229,2,"Rower",NA,NA,NA
109285469,1,"Samochód osobowy",NA,NA,NA
109285469,2,"Rower",NA,NA,NA
109286696,1,"Samochód osobowy",NA,NA,NA
109286696,2,"Rower",NA,NA,NA
109286863,1,"Rower",NA,NA,NA
109286863,2,"Samochód osobowy",NA,NA,NA
109286867,1,"Rower",NA,NA,NA
109286867,2,"Samochód osobowy",NA,NA,NA
109287924,1,"Rower",NA,NA,NA
109287924,2,"Rower",NA,NA,NA
109288408,1,"Rower",NA,NA,NA
109288408,2,"Samochód osobowy",NA,NA,NA
109288868,1,"Rower",NA,NA,NA
109289240,1,"Rower",NA,NA,NA
109289240,2,"Samochód osobowy",NA,NA,NA
109289240,3,"Samochód osobowy",NA,NA,NA
109289541,1,"Rower",NA,NA,NA
109289541,2,"Samochód osobowy",NA,NA,NA
109289598,1,"Inny",NA,NA,NA
109289598,2,"Rower",NA,NA,NA
109289827,1,"Rower",NA,NA,NA
109289827,2,"Samochód osobowy",NA,NA,NA
109289930,1,"Samochód osobowy",NA,NA,NA
109289930,2,"Rower",NA,NA,NA
109290109,1,"Motocykl inny",NA,NA,NA
109290109,2,"Rower",NA,NA,NA
109290815,1,"Samochód osobowy",NA,NA,NA
109290815,2,"Rower",NA,NA,NA
109290825,1,"Rower",NA,NA,NA
109290974,1,"Samochód osobowy",NA,NA,NA
109290974,2,"Rower",NA,NA,NA
109291011,1,"Samochód osobowy",NA,NA,NA
109291011,2,"Rower",NA,NA,NA
109291451,1,"Samochód osobowy",NA,NA,NA
109291451,2,"Rower",NA,NA,NA
109291500,1,"Rower",NA,NA,NA
109291580,1,"Rower",NA,NA,NA
109291580,2,"Samochód osobowy",NA,NA,NA
109292587,1,"Rower",NA,NA,NA
109292587,2,"Samochód osobowy",NA,NA,NA
109292612,1,"Rower",NA,NA,NA
109292612,2,"Rower",NA,NA,NA
109292615,1,"Rower",NA,NA,NA
109292615,2,"Rower",NA,NA,NA
109292696,1,"Samochód osobowy",NA,NA,NA
109292696,2,"Rower",NA,NA,NA
109293016,1,"Samochód osobowy",NA,NA,NA
109293016,2,"Rower",NA,NA,NA
109293634,1,"Samochód osobowy",NA,NA,NA
109293634,2,"Rower",NA,NA,NA
109293733,1,"Samochód osobowy",NA,NA,NA
109293733,2,"Rower",NA,NA,NA
109294664,1,"Rower",NA,NA,NA
109294664,2,"Samochód osobowy",NA,NA,NA
109294739,1,"Samochód osobowy",NA,NA,NA
109294739,2,"Rower",NA,NA,NA
109295476,1,"Rower",NA,NA,NA
109295476,2,"Samochód osobowy",NA,NA,NA
109295502,1,"Samochód osobowy",NA,NA,NA
109295502,2,"Rower",NA,NA,NA
109296685,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109296685,2,"Rower",NA,NA,NA
109296713,1,"Rower",NA,NA,NA
109296713,2,"Rower",NA,NA,NA
109297815,1,"Samochód osobowy",NA,NA,NA
109297815,2,"Rower",NA,NA,NA
109298066,1,"Samochód osobowy",NA,NA,NA
109298066,2,"Rower",NA,NA,NA
109298066,3,"Rower",NA,NA,NA
109298066,4,"Samochód osobowy",NA,NA,NA
109298332,1,"Rower",NA,NA,NA
109298662,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109298662,2,"Rower",NA,NA,NA
109299061,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109299061,2,"Rower",NA,NA,NA
109299796,1,"Samochód osobowy",NA,NA,NA
109299796,2,"Rower",NA,NA,NA
109299967,1,"Samochód osobowy",NA,NA,NA
109299967,2,"Rower",NA,NA,NA
109302935,1,"Samochód osobowy",NA,NA,NA
109302935,2,"Rower",NA,NA,NA
109302965,1,"Rower",NA,NA,NA
109302965,2,"Samochód osobowy",NA,NA,NA
109303141,1,"Samochód osobowy",NA,NA,NA
109303141,2,"Rower",NA,NA,NA
109304807,1,"Samochód osobowy",NA,NA,NA
109304807,2,"Rower",NA,NA,NA
109304860,1,"Rower",NA,NA,NA
109304860,2,"Samochód osobowy",NA,NA,NA
109305899,1,"Rower",NA,NA,NA
109305899,2,"Samochód osobowy",NA,NA,NA
109305935,1,"Samochód osobowy",NA,NA,NA
109305935,2,"Rower",NA,NA,NA
109307082,1,"Pojazd nieustalony",NA,NA,NA
109307082,2,"Rower",NA,NA,NA
109307366,1,"Rower",NA,NA,NA
109307366,2,"Samochód osobowy",NA,NA,NA
109307407,1,"Rower",NA,NA,NA
109307407,2,"Rower",NA,NA,NA
109307409,1,"Samochód osobowy",NA,NA,NA
109307409,2,"Rower",NA,NA,NA
109308426,1,"Samochód osobowy",NA,NA,NA
109308426,2,"Rower",NA,NA,NA
109308588,1,"Samochód osobowy",NA,NA,NA
109308588,2,"Rower",NA,NA,NA
109308697,1,"Rower",NA,NA,NA
109308697,2,"Samochód osobowy",NA,NA,NA
109308714,1,"Samochód osobowy",NA,NA,NA
109308714,2,"Rower",NA,NA,NA
109309751,1,"Samochód osobowy",NA,NA,NA
109309751,2,"Rower",NA,NA,NA
109310002,1,"Rower",NA,NA,NA
109310181,1,"Rower",NA,NA,NA
109310181,2,"Rower",NA,NA,NA
109311729,1,"Samochód osobowy",NA,NA,NA
109311729,2,"Rower",NA,NA,NA
109311858,1,"Rower",NA,NA,NA
109311858,2,"Samochód osobowy",NA,NA,NA
109312070,1,"Samochód osobowy",NA,NA,NA
109312070,2,"Rower",NA,NA,NA
109312125,1,"Pojazd nieustalony",NA,NA,NA
109312125,2,"Rower",NA,NA,NA
109312213,1,"Rower",NA,NA,NA
109312213,2,"Rower",NA,NA,NA
109312610,1,"Rower",NA,NA,NA
109312610,2,"Samochód osobowy",NA,NA,NA
109312663,1,"Pojazd nieustalony",NA,NA,NA
109312663,2,"Rower",NA,NA,NA
109313053,1,"Rower",NA,NA,NA
109313053,2,"Samochód osobowy",NA,NA,NA
109313074,1,"Rower",NA,NA,NA
109313074,2,"Rower",NA,NA,NA
109313610,1,"Czterokołowiec lekki",NA,NA,NA
109313610,2,"Rower",NA,NA,NA
109313689,1,"Samochód osobowy",NA,NA,NA
109313689,2,"Rower",NA,NA,NA
109313769,1,"Rower",NA,NA,NA
109314096,1,"Samochód osobowy",NA,NA,NA
109314096,2,"Rower",NA,NA,NA
109314114,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109314114,2,"Rower",NA,NA,NA
109314642,1,"Samochód osobowy",NA,NA,NA
109314642,2,"Rower",NA,NA,NA
109315001,1,"Samochód osobowy",NA,NA,NA
109315001,2,"Rower",NA,NA,NA
109315183,1,"Rower",NA,NA,NA
109315183,2,"Samochód osobowy",NA,NA,NA
109315329,1,"Rower",NA,NA,NA
109315329,2,"Rower",NA,NA,NA
109315402,1,"Samochód osobowy",NA,NA,NA
109315402,2,"Rower",NA,NA,NA
109316688,1,"Samochód osobowy",NA,NA,NA
109316688,2,"Rower",NA,NA,NA
109316696,1,"Rower",NA,NA,NA
109316696,2,"Samochód osobowy",NA,NA,NA
109316845,1,"Samochód osobowy",NA,NA,NA
109316845,2,"Rower",NA,NA,NA
109317387,1,"Rower",NA,NA,NA
109317454,1,"Motorower",NA,NA,NA
109317454,2,"Rower",NA,NA,NA
109318612,1,"Samochód osobowy",NA,NA,NA
109318612,2,"Rower",NA,NA,NA
109320660,1,"Rower",NA,NA,NA
109320660,2,"Samochód osobowy",NA,NA,NA
109320875,1,"Samochód osobowy",NA,NA,NA
109320875,2,"Rower",NA,NA,NA
109321017,1,"Samochód osobowy",NA,NA,NA
109321017,2,"Rower",NA,NA,NA
109321058,1,"Samochód osobowy",NA,NA,NA
109321058,2,"Rower",NA,NA,NA
109321081,1,"Rower",NA,NA,NA
109321081,2,"Rower",NA,NA,NA
109321100,1,"Rower",NA,NA,NA
109321100,2,"Samochód osobowy",NA,NA,NA
109321157,1,"Samochód osobowy",NA,NA,NA
109321157,2,"Rower",NA,NA,NA
109321178,1,"Rower",NA,NA,NA
109321178,2,"Samochód osobowy",NA,NA,NA
109321406,1,"Samochód osobowy",NA,NA,NA
109321406,2,"Rower",NA,NA,NA
109321488,1,"Rower",NA,NA,NA
109321488,2,"Samochód osobowy",NA,NA,NA
109321636,1,"Rower",NA,NA,NA
109321636,2,"Motocykl inny",NA,NA,NA
109321660,1,"Pojazd nieustalony",NA,NA,NA
109321660,2,"Rower",NA,NA,NA
109321717,1,"Samochód osobowy",NA,NA,NA
109321717,2,"Rower",NA,NA,NA
109322079,1,"Samochód osobowy",NA,NA,NA
109322079,2,"Rower",NA,NA,NA
109322141,1,"Rower",NA,NA,NA
109322544,1,"Samochód osobowy",NA,NA,NA
109322544,2,"Rower",NA,NA,NA
109322729,1,"Samochód osobowy",NA,NA,NA
109322729,2,"Rower",NA,NA,NA
109324305,1,"Pojazd nieustalony",NA,NA,NA
109324305,2,"Rower",NA,NA,NA
109324750,1,"Samochód osobowy",NA,NA,NA
109324750,2,"Rower",NA,NA,NA
109324952,1,"Samochód osobowy",NA,NA,NA
109324952,2,"Rower",NA,NA,NA
109325908,1,"Rower",NA,NA,NA
109325908,2,"Rower",NA,NA,NA
109326931,1,"Samochód osobowy",NA,NA,NA
109326931,2,"Rower",NA,NA,NA
109326959,1,"Rower",NA,NA,NA
109326959,2,"Rower",NA,NA,NA
109326977,1,"Samochód osobowy",NA,NA,NA
109326977,2,"Rower",NA,NA,NA
109327173,1,"Samochód osobowy",NA,NA,NA
109327173,2,"Rower",NA,NA,NA
109327770,1,"Rower",NA,NA,NA
109327770,2,"Samochód osobowy",NA,NA,NA
109327936,1,"Rower",NA,NA,NA
109327936,2,"Inny",NA,NA,NA
109328133,1,"Samochód osobowy",NA,NA,NA
109328133,2,"Samochód osobowy",NA,NA,NA
109328133,3,"Rower",NA,NA,NA
109328688,1,"Samochód osobowy",NA,NA,NA
109328688,2,"Rower",NA,NA,NA
109328940,1,"Samochód osobowy",NA,NA,NA
109328940,2,"Rower",NA,NA,NA
109329163,1,"Rower",NA,NA,NA
109329294,1,"Rower",NA,NA,NA
109329294,2,"Samochód osobowy",NA,NA,NA
109329624,1,"Samochód osobowy",NA,NA,NA
109329624,2,"Rower",NA,NA,NA
109329642,1,"Samochód osobowy",NA,NA,NA
109329642,2,"Rower",NA,NA,NA
109330112,1,"Samochód osobowy",NA,NA,NA
109330112,2,"Rower",NA,NA,NA
109330206,1,"Samochód osobowy",NA,NA,NA
109330206,2,"Rower",NA,NA,NA
109330524,1,"Rower",NA,NA,NA
109330524,2,"Samochód osobowy",NA,NA,NA
109330618,1,"Samochód osobowy",NA,NA,NA
109330618,2,"Rower",NA,NA,NA
109330692,1,"Rower",NA,NA,NA
109330692,2,"Samochód osobowy",NA,NA,NA
109330846,1,"Pojazd nieustalony",NA,NA,NA
109330846,2,"Rower",NA,NA,NA
109330880,1,"Rower",NA,NA,NA
109330880,2,"Samochód osobowy",NA,NA,NA
109331904,1,"Rower",NA,NA,NA
109332357,1,"Samochód osobowy",NA,NA,NA
109332357,2,"Rower",NA,NA,NA
109333041,1,"Samochód osobowy",NA,NA,NA
109333041,2,"Rower",NA,NA,NA
109333132,1,"Rower",NA,NA,NA
109333132,2,"Samochód osobowy",NA,NA,NA
109333132,3,"Samochód osobowy",NA,NA,NA
109333887,1,"Rower",NA,NA,NA
109333887,2,"Samochód osobowy",NA,NA,NA
109334142,1,"Rower",NA,NA,NA
109334142,2,"Samochód osobowy",NA,NA,NA
109334519,1,"Rower",NA,NA,NA
109334907,1,"Rower",NA,NA,NA
109335918,1,"Rower",NA,NA,NA
109336611,1,"Rower",NA,NA,NA
109336611,2,"Samochód osobowy",NA,NA,NA
109337208,1,"Rower",NA,NA,NA
109337215,1,"Rower",NA,NA,NA
109337215,2,"Rower",NA,NA,NA
109337389,1,"Samochód osobowy",NA,NA,NA
109337389,2,"Rower",NA,NA,NA
109337695,1,"Rower",NA,NA,NA
109337695,2,"Samochód osobowy",NA,NA,NA
109337917,1,"Rower",NA,NA,NA
109337917,2,"Rower",NA,NA,NA
109337929,1,"Rower",NA,NA,NA
109337929,2,"Samochód osobowy",NA,NA,NA
109338100,1,"Samochód osobowy",NA,NA,NA
109338100,2,"Rower",NA,NA,NA
109338509,1,"Rower",NA,NA,NA
109338509,2,"Samochód osobowy",NA,NA,NA
109338575,1,"Samochód osobowy",NA,NA,NA
109338575,2,"Rower",NA,NA,NA
109338581,1,"Samochód osobowy",NA,NA,NA
109338581,2,"Rower",NA,NA,NA
109339636,1,"Rower",NA,NA,NA
109339636,2,"Samochód osobowy",NA,NA,NA
109339636,3,"Samochód osobowy",NA,NA,NA
109340166,1,"Samochód osobowy",NA,NA,NA
109340166,2,"Rower",NA,NA,NA
109340494,1,"Rower",NA,NA,NA
109340494,2,"Samochód osobowy",NA,NA,NA
109340520,1,"Rower",NA,NA,NA
109340520,2,"Samochód osobowy",NA,NA,NA
109340643,1,"Rower",NA,NA,NA
109340643,2,"Samochód osobowy",NA,NA,NA
109340643,3,"Samochód osobowy",NA,NA,NA
109340728,1,"Rower",NA,NA,NA
109340816,1,"Samochód osobowy",NA,NA,NA
109340816,2,"Rower",NA,NA,NA
109340904,1,"Samochód osobowy",NA,NA,NA
109340904,2,"Rower",NA,NA,NA
109340904,3,"Samochód osobowy",NA,NA,NA
109341605,1,"Rower",NA,NA,NA
109341605,2,"Rower",NA,NA,NA
109344077,1,"Rower",NA,NA,NA
109344077,2,"Rower",NA,NA,NA
109344206,1,"Samochód osobowy",NA,NA,NA
109344206,2,"Rower",NA,NA,NA
109344856,1,"Rower",NA,NA,NA
109344856,2,"Samochód osobowy",NA,NA,NA
109346639,1,"Rower",NA,NA,NA
109346639,2,"Samochód osobowy",NA,NA,NA
109346798,1,"Rower",NA,NA,NA
109346798,2,"Samochód osobowy",NA,NA,NA
109347296,1,"Rower",NA,NA,NA
109347296,2,"Samochód osobowy",NA,NA,NA
109347475,1,"Rower",NA,NA,NA
109347475,2,"Samochód osobowy",NA,NA,NA
109347559,1,"Samochód osobowy",NA,NA,NA
109347559,2,"Samochód osobowy",NA,NA,NA
109347559,3,"Rower",NA,NA,NA
109348435,1,"Rower",NA,NA,NA
109348435,2,"Inny",NA,NA,NA
109348567,1,"Rower",NA,NA,NA
109348567,2,"Rower",NA,NA,NA
109349622,1,"Rower",NA,NA,NA
109349640,1,"Samochód osobowy",NA,NA,NA
109349640,2,"Rower",NA,NA,NA
109350517,1,"Samochód osobowy",NA,NA,NA
109350517,2,"Rower",NA,NA,NA
109350559,1,"Rower",NA,NA,NA
109350559,2,"Samochód osobowy",NA,NA,NA
109350840,1,"Samochód osobowy",NA,NA,NA
109350840,2,"Rower",NA,NA,NA
109351266,1,"Rower",NA,NA,NA
109351266,2,"Samochód osobowy",NA,NA,NA
109351394,1,"Rower",NA,NA,NA
109351394,2,"Samochód osobowy",NA,NA,NA
109351459,1,"Samochód osobowy",NA,NA,NA
109351459,2,"Rower",NA,NA,NA
109352279,1,"Samochód osobowy",NA,NA,NA
109352279,2,"Rower",NA,NA,NA
109352341,1,"Rower",NA,NA,NA
109352341,2,"Samochód osobowy",NA,NA,NA
109352428,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109352428,2,"Rower",NA,NA,NA
109352486,1,"Rower",NA,NA,NA
109352486,2,"Rower",NA,NA,NA
109353594,1,"Samochód osobowy",NA,NA,NA
109353594,2,"Rower",NA,NA,NA
109355053,1,"Samochód osobowy",NA,NA,NA
109355053,2,"Rower",NA,NA,NA
109355631,1,"Samochód osobowy",NA,NA,NA
109355631,2,"Rower",NA,NA,NA
109356174,1,"Pojazd nieustalony",NA,NA,NA
109356174,2,"Rower",NA,NA,NA
109356311,1,"Rower",NA,NA,NA
109356311,2,"Inny",NA,NA,NA
109356949,1,"Samochód osobowy",NA,NA,NA
109356949,2,"Rower",NA,NA,NA
109357138,1,"Inny",NA,NA,NA
109357138,2,"Rower",NA,NA,NA
109357195,1,"Rower",NA,NA,NA
109357195,2,"Samochód osobowy",NA,NA,NA
109358392,1,"Samochód osobowy",NA,NA,NA
109358392,2,"Rower",NA,NA,NA
109358492,1,"Samochód osobowy",NA,NA,NA
109358492,2,"Rower",NA,NA,NA
109358820,1,"Samochód osobowy",NA,NA,NA
109358820,2,"Rower",NA,NA,NA
109359187,1,"Rower",NA,NA,NA
109359742,1,"Rower",NA,NA,NA
109359742,2,"Samochód osobowy",NA,NA,NA
109360023,1,"Rower",NA,NA,NA
109360023,2,"Samochód osobowy",NA,NA,NA
109360368,1,"Samochód osobowy",NA,NA,NA
109360368,2,"Rower",NA,NA,NA
109360794,1,"Rower",NA,NA,NA
109360794,2,"Samochód osobowy",NA,NA,NA
109360846,1,"Samochód osobowy",NA,NA,NA
109360846,2,"Rower",NA,NA,NA
109361363,1,"Samochód osobowy",NA,NA,NA
109361363,2,"Rower",NA,NA,NA
109362209,1,"Rower",NA,NA,NA
109362209,2,"Samochód osobowy",NA,NA,NA
109362232,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109362232,2,"Rower",NA,NA,NA
109362446,1,"Rower",NA,NA,NA
109362446,2,"Motorower",NA,NA,NA
109362627,1,"Samochód osobowy",NA,NA,NA
109362627,2,"Rower",NA,NA,NA
109363138,1,"Rower",NA,NA,NA
109363138,2,"Samochód osobowy",NA,NA,NA
109363168,1,"Rower",NA,NA,NA
109363168,2,"Samochód osobowy",NA,NA,NA
109363414,1,"Samochód osobowy",NA,NA,NA
109363414,2,"Rower",NA,NA,NA
109363914,1,"Samochód osobowy",NA,NA,NA
109363914,2,"Rower",NA,NA,NA
109363932,1,"Rower",NA,NA,NA
109363932,2,"Samochód osobowy",NA,NA,NA
109363940,1,"Rower",NA,NA,NA
109363940,2,"Rower",NA,NA,NA
109364012,1,"Rower",NA,NA,NA
109364012,2,"Samochód osobowy",NA,NA,NA
109364527,1,"Rower",NA,NA,NA
109364527,2,"Rower",NA,NA,NA
109364775,1,"Samochód osobowy",NA,NA,NA
109364775,2,"Rower",NA,NA,NA
109364775,3,"Rower",NA,NA,NA
109365166,1,"Rower",NA,NA,NA
109365166,2,"Samochód osobowy",NA,NA,NA
109365211,1,"Samochód osobowy",NA,NA,NA
109365211,2,"Rower",NA,NA,NA
109365335,1,"Rower",NA,NA,NA
109365335,2,"Samochód osobowy",NA,NA,NA
109365559,1,"Pojazd nieustalony",NA,NA,NA
109365559,2,"Rower",NA,NA,NA
109365614,1,"Rower",NA,NA,NA
109366782,1,"Rower",NA,NA,NA
109367794,1,"Samochód osobowy",NA,NA,NA
109367794,2,"Rower",NA,NA,NA
109367892,1,"Pojazd nieustalony",NA,NA,NA
109367892,2,"Rower",NA,NA,NA
109367925,1,"Rower",NA,NA,NA
109367925,2,"Tramwaj, trolejbus",NA,NA,NA
109368106,1,"Rower",NA,NA,NA
109368106,2,"Rower",NA,NA,NA
109368268,1,"Rower",NA,NA,NA
109368268,2,"Samochód osobowy",NA,NA,NA
109368880,1,"Samochód osobowy",NA,NA,NA
109368880,2,"Rower",NA,NA,NA
109369300,1,"Samochód osobowy",NA,NA,NA
109369300,2,"Rower",NA,NA,NA
109369533,1,"Rower",NA,NA,NA
109369533,2,"Ciągnik rolniczy",NA,NA,NA
109369625,1,"Samochód osobowy",NA,NA,NA
109369625,2,"Rower",NA,NA,NA
109370155,1,"Samochód osobowy",NA,NA,NA
109370155,2,"Rower",NA,NA,NA
109370219,1,"Samochód osobowy",NA,NA,NA
109370219,2,"Rower",NA,NA,NA
109370314,1,"Samochód osobowy",NA,NA,NA
109370314,2,"Rower",NA,NA,NA
109370879,1,"Samochód osobowy",NA,NA,NA
109370879,2,"Rower",NA,NA,NA
109371033,1,"Samochód osobowy",NA,NA,NA
109371033,2,"Rower",NA,NA,NA
109371554,1,"Rower",NA,NA,NA
109371554,2,"Rower",NA,NA,NA
109372205,1,"Pojazd nieustalony",NA,NA,NA
109372205,2,"Rower",NA,NA,NA
109372866,1,"Rower",NA,NA,NA
109372866,2,"Motocykl o poj. do 125 cm3 (do 11 kw/0,1 KW/kg)",NA,NA,NA
109372875,1,"Rower",NA,NA,NA
109372875,2,"Rower",NA,NA,NA
109373611,1,"Samochód osobowy",NA,NA,NA
109373611,2,"Rower",NA,NA,NA
109373837,1,"Samochód osobowy",NA,NA,NA
109373837,2,"Rower",NA,NA,NA
109373847,1,"Rower",NA,NA,NA
109373847,2,"Pojazd nieustalony",NA,NA,NA
109374115,1,"Samochód osobowy",NA,NA,NA
109374115,2,"Rower",NA,NA,NA
109374731,1,"Samochód osobowy",NA,NA,NA
109374731,2,"Rower",NA,NA,NA
109374818,1,"Rower",NA,NA,NA
109374818,2,"Samochód osobowy",NA,NA,NA
109375132,1,"Samochód osobowy",NA,NA,NA
109375132,2,"Rower",NA,NA,NA
109375142,1,"Rower",NA,NA,NA
109375142,2,"Rower",NA,NA,NA
109375751,1,"Rower",NA,NA,NA
109375992,1,"Rower",NA,NA,NA
109375992,2,"Samochód osobowy",NA,NA,NA
109377179,1,"Rower",NA,NA,NA
109377179,2,"Inny",NA,NA,NA
109377538,1,"Pojazd nieustalony",NA,NA,NA
109377538,2,"Rower",NA,NA,NA
109377638,1,"Rower",NA,NA,NA
109377638,2,"Samochód osobowy",NA,NA,NA
109377655,1,"Samochód osobowy",NA,NA,NA
109377655,2,"Rower",NA,NA,NA
109378298,1,"Rower",NA,NA,NA
