"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
98294381,2,"Rower",NA,NA,NA
98294464,1,"Rower",NA,NA,NA
98294519,1,"Samochód osobowy",NA,NA,NA
98294519,2,"Rower",NA,NA,NA
98294578,1,"Samochód osobowy",NA,NA,NA
98294578,2,"Rower",NA,NA,NA
98294785,1,"Samochód osobowy",NA,NA,NA
98294785,2,"Rower",NA,NA,NA
98294785,3,"Rower",NA,NA,NA
98295138,1,"Samochód osobowy",NA,NA,NA
98295138,2,"Rower",NA,NA,NA
98295531,1,"Samochód osobowy",NA,NA,NA
98295531,2,"Rower",NA,NA,NA
98295531,3,"Samochód osobowy",NA,NA,NA
98295665,1,"Rower",NA,NA,NA
98295665,2,"Rower",NA,NA,NA
98295712,1,"Rower",NA,NA,NA
98295712,2,"Samochód osobowy",NA,NA,NA
98295774,1,"Samochód osobowy",NA,NA,NA
98295774,2,"Rower",NA,NA,NA
98295945,1,"Samochód osobowy",NA,NA,NA
98295945,2,"Rower",NA,NA,NA
98296455,1,"Rower",NA,NA,NA
98296455,2,"Samochód osobowy",NA,NA,NA
98296528,1,"Rower",NA,NA,NA
98296528,2,"Samochód osobowy",NA,NA,NA
98296546,1,"Rower",NA,NA,NA
98296546,2,"Samochód osobowy",NA,NA,NA
98296559,1,"Rower",NA,NA,NA
98296559,2,"Rower",NA,NA,NA
98297186,1,"Samochód osobowy",NA,NA,NA
98297186,2,"Rower",NA,NA,NA
98297468,1,"Rower",NA,NA,NA
98297468,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98297963,1,"Rower",NA,NA,NA
98297963,2,"Samochód osobowy",NA,NA,NA
98298080,1,"Pojazd nieustalony",NA,NA,NA
98298080,2,"Rower",NA,NA,NA
98298261,1,"Rower",NA,NA,NA
98298261,2,"Samochód osobowy",NA,NA,NA
98298310,1,"Samochód osobowy",NA,NA,NA
98298310,2,"Rower",NA,NA,NA
98298342,1,"Samochód osobowy",NA,NA,NA
98298342,2,"Rower",NA,NA,NA
98298589,1,"Samochód osobowy",NA,NA,NA
98298589,2,"Rower",NA,NA,NA
98299379,1,"Rower",NA,NA,NA
98299721,1,"Rower",NA,NA,NA
98299854,1,"Rower",NA,NA,NA
98299880,1,"Rower",NA,NA,NA
98299880,2,"Samochód osobowy",NA,NA,NA
98299910,1,"Samochód osobowy",NA,NA,NA
98299910,2,"Rower",NA,NA,NA
98300060,1,"Rower",NA,NA,NA
98300060,2,"Samochód osobowy",NA,NA,NA
98300356,1,"Rower",NA,NA,NA
98300356,2,"Samochód osobowy",NA,NA,NA
98300923,1,"Samochód osobowy",NA,NA,NA
98300923,2,"Rower",NA,NA,NA
98301049,1,"Rower",NA,NA,NA
98301865,1,"Samochód osobowy",NA,NA,NA
98301865,2,"Rower",NA,NA,NA
98302211,1,"Rower",NA,NA,NA
98302211,2,"Samochód osobowy",NA,NA,NA
98302276,1,"Samochód osobowy",NA,NA,NA
98302276,2,"Rower",NA,NA,NA
98302880,1,"Rower",NA,NA,NA
98302880,2,"Samochód osobowy",NA,NA,NA
98302961,1,"Rower",NA,NA,NA
98302961,2,"Samochód osobowy",NA,NA,NA
98304228,1,"Pojazd nieustalony",NA,NA,NA
98304228,2,"Rower",NA,NA,NA
98304283,1,"Samochód osobowy",NA,NA,NA
98304283,2,"Rower",NA,NA,NA
98304283,3,"Samochód osobowy",NA,NA,NA
98304757,1,"Rower",NA,NA,NA
98304757,2,"Rower",NA,NA,NA
98305530,1,"Rower",NA,NA,NA
98305530,2,"Samochód osobowy",NA,NA,NA
98306051,1,"Rower",NA,NA,NA
98306051,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98306332,1,"Samochód osobowy",NA,NA,NA
98306332,2,"Rower",NA,NA,NA
98306773,1,"Samochód osobowy",NA,NA,NA
98306773,2,"Rower",NA,NA,NA
98307087,1,"Rower",NA,NA,NA
98308119,1,"Samochód osobowy",NA,NA,NA
98308119,2,"Rower",NA,NA,NA
98308155,1,"Rower",NA,NA,NA
98308155,2,"Samochód osobowy",NA,NA,NA
98308198,1,"Samochód osobowy",NA,NA,NA
98308198,2,"Rower",NA,NA,NA
98308474,1,"Samochód osobowy",NA,NA,NA
98308474,2,"Rower",NA,NA,NA
98308558,1,"Rower",NA,NA,NA
98308558,2,"Samochód osobowy",NA,NA,NA
98308689,1,"Samochód osobowy",NA,NA,NA
98308689,2,"Rower",NA,NA,NA
98308899,1,"Samochód osobowy",NA,NA,NA
98308899,2,"Rower",NA,NA,NA
98308980,1,"Rower",NA,NA,NA
98308980,2,"Samochód osobowy",NA,NA,NA
98309146,1,"Samochód osobowy",NA,NA,NA
98309146,2,"Rower",NA,NA,NA
98309147,1,"Samochód osobowy",NA,NA,NA
98309147,2,"Rower",NA,NA,NA
98309182,1,"Samochód osobowy",NA,NA,NA
98309182,2,"Rower",NA,NA,NA
98309296,1,"Samochód osobowy",NA,NA,NA
98309296,2,"Rower",NA,NA,NA
98309302,1,"Rower",NA,NA,NA
98309302,2,"Rower",NA,NA,NA
98309490,1,"Rower",NA,NA,NA
98309490,2,"Samochód osobowy",NA,NA,NA
98309575,1,"Rower",NA,NA,NA
98309575,2,"Samochód osobowy",NA,NA,NA
98309921,1,"Rower",NA,NA,NA
98309921,2,"Samochód osobowy",NA,NA,NA
98311894,1,"Rower",NA,NA,NA
98311894,2,"Samochód osobowy",NA,NA,NA
98315246,1,"Rower",NA,NA,NA
98315246,2,"Samochód osobowy",NA,NA,NA
98315253,1,"Samochód osobowy",NA,NA,NA
98315253,2,"Rower",NA,NA,NA
98315515,1,"Samochód osobowy",NA,NA,NA
98315515,2,"Rower",NA,NA,NA
98315961,1,"Rower",NA,NA,NA
98315961,2,"Samochód osobowy",NA,NA,NA
98316824,1,"Samochód osobowy",NA,NA,NA
98316824,2,"Rower",NA,NA,NA
98317240,1,"Samochód osobowy",NA,NA,NA
98317240,2,"Rower",NA,NA,NA
98318003,1,"Rower",NA,NA,NA
98318003,2,"Samochód osobowy",NA,NA,NA
98318270,1,"Rower",NA,NA,NA
98318270,2,"Rower",NA,NA,NA
98318305,1,"Rower",NA,NA,NA
98318305,2,"Rower",NA,NA,NA
98318506,1,"Samochód osobowy",NA,NA,NA
98318506,2,"Rower",NA,NA,NA
98318528,1,"Samochód osobowy",NA,NA,NA
98318528,2,"Rower",NA,NA,NA
98318603,1,"Rower",NA,NA,NA
98318603,2,"Samochód osobowy",NA,NA,NA
98318604,1,"Samochód osobowy",NA,NA,NA
98318604,2,"Rower",NA,NA,NA
98319188,1,"Rower",NA,NA,NA
98319188,2,"Samochód osobowy",NA,NA,NA
98319224,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98319224,2,"Rower",NA,NA,NA
98319593,1,"Rower",NA,NA,NA
98319593,2,"Samochód osobowy",NA,NA,NA
98319770,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98319770,2,"Rower",NA,NA,NA
98320621,1,"Rower",NA,NA,NA
98320621,2,"Samochód osobowy",NA,NA,NA
98320943,1,"Samochód osobowy",NA,NA,NA
98320943,2,"Rower",NA,NA,NA
98320950,1,"Samochód osobowy",NA,NA,NA
98320950,2,"Rower",NA,NA,NA
98321040,1,"Rower",NA,NA,NA
98321040,2,"Samochód osobowy",NA,NA,NA
98321348,1,"Samochód osobowy",NA,NA,NA
98321348,2,"Rower",NA,NA,NA
98321735,1,"Rower",NA,NA,NA
98321735,2,"Samochód osobowy",NA,NA,NA
98321824,1,"Rower",NA,NA,NA
98321824,2,"Samochód osobowy",NA,NA,NA
98322215,1,"Samochód osobowy",NA,NA,NA
98322215,2,"Rower",NA,NA,NA
98322230,1,"Samochód osobowy",NA,NA,NA
98322230,2,"Rower",NA,NA,NA
98322311,1,"Samochód osobowy",NA,NA,NA
98322311,2,"Rower",NA,NA,NA
98323182,1,"Rower",NA,NA,NA
98324505,1,"Rower",NA,NA,NA
98324505,2,"Samochód osobowy",NA,NA,NA
98325037,1,"Samochód osobowy",NA,NA,NA
98325037,2,"Rower",NA,NA,NA
98325307,1,"Samochód osobowy",NA,NA,NA
98325307,2,"Rower",NA,NA,NA
98325333,1,"Samochód osobowy",NA,NA,NA
98325333,2,"Rower",NA,NA,NA
98325337,1,"Rower",NA,NA,NA
98325337,2,"Samochód osobowy",NA,NA,NA
98325536,1,"Rower",NA,NA,NA
98325536,2,"Autobus inny",NA,NA,NA
98326063,1,"Rower",NA,NA,NA
98326063,2,"Samochód osobowy",NA,NA,NA
98326466,1,"Samochód osobowy",NA,NA,NA
98326466,2,"Rower",NA,NA,NA
98326818,1,"Samochód osobowy",NA,NA,NA
98326818,2,"Rower",NA,NA,NA
98326886,1,"Rower",NA,NA,NA
98326886,2,"Samochód osobowy",NA,NA,NA
98327749,1,"Samochód osobowy",NA,NA,NA
98327749,2,"Rower",NA,NA,NA
98327758,1,"Rower",NA,NA,NA
98327758,2,"Samochód osobowy",NA,NA,NA
98327931,1,"Samochód osobowy",NA,NA,NA
98327931,2,"Rower",NA,NA,NA
98328082,1,"Rower",NA,NA,NA
98328082,2,"Samochód osobowy",NA,NA,NA
98328627,1,"Samochód osobowy",NA,NA,NA
98328627,2,"Rower",NA,NA,NA
98328664,1,"Samochód osobowy",NA,NA,NA
98328664,2,"Rower",NA,NA,NA
98328986,1,"Samochód osobowy",NA,NA,NA
98328986,2,"Rower",NA,NA,NA
98328996,1,"Samochód osobowy",NA,NA,NA
98328996,2,"Rower",NA,NA,NA
98329004,1,"Rower",NA,NA,NA
98329012,1,"Rower",NA,NA,NA
98329017,1,"Samochód osobowy",NA,NA,NA
98329017,2,"Rower",NA,NA,NA
98329207,1,"Samochód osobowy",NA,NA,NA
98329207,2,"Rower",NA,NA,NA
98329330,1,"Rower",NA,NA,NA
98329330,2,"Samochód osobowy",NA,NA,NA
98329682,1,"Samochód osobowy",NA,NA,NA
98329682,2,"Rower",NA,NA,NA
98329953,1,"Rower",NA,NA,NA
98330310,1,"Rower",NA,NA,NA
98330310,2,"Samochód osobowy",NA,NA,NA
98330346,1,"Rower",NA,NA,NA
98330346,2,"Samochód osobowy",NA,NA,NA
98330513,1,"Rower",NA,NA,NA
98330513,2,"Samochód osobowy",NA,NA,NA
98330739,1,"Samochód osobowy",NA,NA,NA
98330739,2,"Rower",NA,NA,NA
98330975,1,"Samochód osobowy",NA,NA,NA
98330975,2,"Rower",NA,NA,NA
98331281,1,"Rower",NA,NA,NA
98331281,2,"Rower",NA,NA,NA
98331985,1,"Rower",NA,NA,NA
98332061,1,"Samochód osobowy",NA,NA,NA
98332061,2,"Rower",NA,NA,NA
98332183,1,"Samochód osobowy",NA,NA,NA
98332183,2,"Rower",NA,NA,NA
98332200,1,"Rower",NA,NA,NA
98332200,2,"Samochód osobowy",NA,NA,NA
98332263,1,"Samochód osobowy",NA,NA,NA
98332263,2,"Rower",NA,NA,NA
98332834,1,"Rower",NA,NA,NA
98332834,2,"Rower",NA,NA,NA
98333194,1,"Rower",NA,NA,NA
98333194,2,"Samochód osobowy",NA,NA,NA
98333736,1,"Rower",NA,NA,NA
98333736,2,"Samochód osobowy",NA,NA,NA
98334021,1,"Samochód osobowy",NA,NA,NA
98334021,2,"Rower",NA,NA,NA
98336249,1,"Rower",NA,NA,NA
98336249,2,"Samochód osobowy",NA,NA,NA
98336688,1,"Rower",NA,NA,NA
98337256,1,"Samochód osobowy",NA,NA,NA
98337256,2,"Rower",NA,NA,NA
98337604,1,"Samochód osobowy",NA,NA,NA
98337604,2,"Rower",NA,NA,NA
98337655,1,"Rower",NA,NA,NA
98337655,2,"Rower",NA,NA,NA
98337682,1,"Rower",NA,NA,NA
98337682,2,"Samochód osobowy",NA,NA,NA
98337717,1,"Rower",NA,NA,NA
98337717,2,"Samochód osobowy",NA,NA,NA
98337720,1,"Samochód osobowy",NA,NA,NA
98337720,2,"Rower",NA,NA,NA
98337728,1,"Samochód osobowy",NA,NA,NA
98337728,2,"Rower",NA,NA,NA
98338815,1,"Rower",NA,NA,NA
98338867,1,"Samochód osobowy",NA,NA,NA
98338867,2,"Rower",NA,NA,NA
98339222,1,"Rower",NA,NA,NA
98339222,2,"Samochód osobowy",NA,NA,NA
98339607,1,"Rower",NA,NA,NA
98339607,2,"Samochód osobowy",NA,NA,NA
98339620,1,"Samochód osobowy",NA,NA,NA
98339620,2,"Rower",NA,NA,NA
98339878,1,"Rower",NA,NA,NA
98339878,2,"Samochód osobowy",NA,NA,NA
98340122,1,"Samochód osobowy",NA,NA,NA
98340122,2,"Rower",NA,NA,NA
98340474,1,"Samochód osobowy",NA,NA,NA
98340474,2,"Rower",NA,NA,NA
98340566,1,"Samochód osobowy",NA,NA,NA
98340566,2,"Rower",NA,NA,NA
98340777,1,"Rower",NA,NA,NA
98340816,1,"Samochód osobowy",NA,NA,NA
98340816,2,"Rower",NA,NA,NA
98341071,1,"Rower",NA,NA,NA
98341071,2,"Samochód osobowy",NA,NA,NA
98341095,1,"Rower",NA,NA,NA
98341095,2,"Samochód osobowy",NA,NA,NA
98341219,1,"Rower",NA,NA,NA
98341219,2,"Samochód osobowy",NA,NA,NA
98341396,1,"Samochód osobowy",NA,NA,NA
98341396,2,"Rower",NA,NA,NA
98341428,1,"Samochód osobowy",NA,NA,NA
98341428,2,"Rower",NA,NA,NA
98341685,1,"Samochód osobowy",NA,NA,NA
98341685,2,"Rower",NA,NA,NA
98342016,1,"Samochód osobowy",NA,NA,NA
98342016,2,"Rower",NA,NA,NA
98342439,1,"Rower",NA,NA,NA
98342439,2,"Samochód osobowy",NA,NA,NA
98342460,1,"Rower",NA,NA,NA
98342460,2,"Samochód osobowy",NA,NA,NA
98342625,1,"Samochód osobowy",NA,NA,NA
98342625,2,"Rower",NA,NA,NA
98342626,1,"Samochód osobowy",NA,NA,NA
98342626,2,"Rower",NA,NA,NA
98342962,1,"Rower",NA,NA,NA
98342962,2,"Samochód osobowy",NA,NA,NA
98343322,1,"Rower",NA,NA,NA
98343437,1,"Samochód osobowy",NA,NA,NA
98343437,2,"Rower",NA,NA,NA
98344034,1,"Samochód osobowy",NA,NA,NA
98344034,2,"Rower",NA,NA,NA
98344101,1,"Rower",NA,NA,NA
98344101,2,"Samochód osobowy",NA,NA,NA
98344257,1,"Rower",NA,NA,NA
98344257,2,"Samochód osobowy",NA,NA,NA
98344689,1,"Samochód osobowy",NA,NA,NA
98344689,2,"Rower",NA,NA,NA
98344736,1,"Samochód osobowy",NA,NA,NA
98344736,2,"Rower",NA,NA,NA
98344825,1,"Rower",NA,NA,NA
98344825,2,"Samochód osobowy",NA,NA,NA
98344885,1,"Samochód osobowy",NA,NA,NA
98344885,2,"Rower",NA,NA,NA
98345507,1,"Samochód osobowy",NA,NA,NA
98345507,2,"Rower",NA,NA,NA
98345714,1,"Rower",NA,NA,NA
98345714,2,"Rower",NA,NA,NA
98345717,1,"Rower",NA,NA,NA
98345717,2,"Samochód osobowy",NA,NA,NA
98345817,1,"Samochód osobowy",NA,NA,NA
98345817,2,"Rower",NA,NA,NA
98346372,1,"Samochód osobowy",NA,NA,NA
98346372,2,"Rower",NA,NA,NA
98346679,1,"Rower",NA,NA,NA
98346679,2,"Motocykl inny",NA,NA,NA
98346801,1,"Pojazd nieustalony",NA,NA,NA
98346801,2,"Rower",NA,NA,NA
98346919,1,"Samochód osobowy",NA,NA,NA
98346919,2,"Rower",NA,NA,NA
98347045,1,"Rower",NA,NA,NA
98347324,1,"Rower",NA,NA,NA
98347324,2,"Samochód osobowy",NA,NA,NA
98347362,1,"Rower",NA,NA,NA
98347362,2,"Samochód osobowy",NA,NA,NA
98347589,1,"Rower",NA,NA,NA
98347589,2,"Samochód osobowy",NA,NA,NA
98347772,1,"Samochód osobowy",NA,NA,NA
98347772,2,"Rower",NA,NA,NA
98347780,1,"Samochód osobowy",NA,NA,NA
98347780,2,"Rower",NA,NA,NA
98347832,1,"Samochód osobowy",NA,NA,NA
98347832,2,"Rower",NA,NA,NA
98348017,1,"Rower",NA,NA,NA
98348017,2,"Samochód osobowy",NA,NA,NA
98348519,1,"Samochód osobowy",NA,NA,NA
98348519,2,"Rower",NA,NA,NA
98348682,1,"Samochód osobowy",NA,NA,NA
98348682,2,"Rower",NA,NA,NA
98348939,1,"Rower",NA,NA,NA
98348939,2,"Samochód osobowy",NA,NA,NA
98349124,1,"Rower",NA,NA,NA
98349124,2,"Samochód osobowy",NA,NA,NA
98349356,1,"Samochód osobowy",NA,NA,NA
98349356,2,"Rower",NA,NA,NA
98349436,1,"Samochód osobowy",NA,NA,NA
98349436,2,"Rower",NA,NA,NA
98351119,1,"Rower",NA,NA,NA
98351119,2,"Samochód osobowy",NA,NA,NA
98351621,1,"Rower",NA,NA,NA
98351621,2,"Samochód osobowy",NA,NA,NA
98353172,1,"Samochód osobowy",NA,NA,NA
98353172,2,"Rower",NA,NA,NA
98353181,1,"Samochód osobowy",NA,NA,NA
98353181,2,"Rower",NA,NA,NA
98353244,1,"Rower",NA,NA,NA
98353574,1,"Samochód osobowy",NA,NA,NA
98353574,2,"Rower",NA,NA,NA
98353583,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98353583,2,"Rower",NA,NA,NA
98353820,1,"Samochód osobowy",NA,NA,NA
98353820,2,"Rower",NA,NA,NA
98353821,1,"Samochód osobowy",NA,NA,NA
98353821,2,"Rower",NA,NA,NA
98354732,1,"Samochód osobowy",NA,NA,NA
98354732,2,"Rower",NA,NA,NA
98355209,1,"Rower",NA,NA,NA
98355209,2,"Samochód osobowy",NA,NA,NA
98355787,1,"Rower",NA,NA,NA
98356009,1,"Rower",NA,NA,NA
98356009,2,"Samochód osobowy",NA,NA,NA
98356025,1,"Rower",NA,NA,NA
98356025,2,"Samochód osobowy",NA,NA,NA
98356652,1,"Samochód osobowy",NA,NA,NA
98356652,2,"Rower",NA,NA,NA
98356835,1,"Samochód osobowy",NA,NA,NA
98356835,2,"Rower",NA,NA,NA
98356937,1,"Rower",NA,NA,NA
98356937,2,"Samochód osobowy",NA,NA,NA
98357083,1,"Rower",NA,NA,NA
98357088,1,"Rower",NA,NA,NA
98357088,2,"Rower",NA,NA,NA
98357145,1,"Rower",NA,NA,NA
98357145,2,"Samochód osobowy",NA,NA,NA
98357367,1,"Samochód osobowy",NA,NA,NA
98357367,2,"Rower",NA,NA,NA
98357436,1,"Samochód osobowy",NA,NA,NA
98357436,2,"Rower",NA,NA,NA
98357657,1,"Samochód osobowy",NA,NA,NA
98357657,2,"Rower",NA,NA,NA
98358575,1,"Rower",NA,NA,NA
98360993,1,"Rower",NA,NA,NA
98360993,2,"Rower",NA,NA,NA
98361009,1,"Rower",NA,NA,NA
98361009,2,"Samochód osobowy",NA,NA,NA
98364113,1,"Rower",NA,NA,NA
98364113,2,"Samochód osobowy",NA,NA,NA
98366067,1,"Rower",NA,NA,NA
98366067,2,"Samochód osobowy",NA,NA,NA
98366733,1,"Samochód osobowy",NA,NA,NA
98366733,2,"Rower",NA,NA,NA
98366816,1,"Rower",NA,NA,NA
98366816,2,"Samochód osobowy",NA,NA,NA
98366882,1,"Rower",NA,NA,NA
98366882,2,"Rower",NA,NA,NA
98368012,1,"Samochód osobowy",NA,NA,NA
98368012,2,"Rower",NA,NA,NA
98368400,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98368400,2,"Rower",NA,NA,NA
98368637,1,"Samochód osobowy",NA,NA,NA
98368637,2,"Rower",NA,NA,NA
98368722,1,"Samochód osobowy",NA,NA,NA
98368722,2,"Rower",NA,NA,NA
98372107,1,"Rower",NA,NA,NA
98372145,1,"Rower",NA,NA,NA
98372145,2,"Samochód osobowy",NA,NA,NA
98373040,1,"Rower",NA,NA,NA
98373040,2,"Samochód osobowy",NA,NA,NA
98373051,1,"Samochód osobowy",NA,NA,NA
98373051,2,"Rower",NA,NA,NA
98375373,1,"Pojazd nieustalony",NA,NA,NA
98375373,2,"Rower",NA,NA,NA
98375568,1,"Rower",NA,NA,NA
98375568,2,"Samochód osobowy",NA,NA,NA
98376043,1,"Rower",NA,NA,NA
98376043,2,"Samochód osobowy",NA,NA,NA
98376145,1,"Rower",NA,NA,NA
98376145,2,"Samochód osobowy",NA,NA,NA
98376160,1,"Samochód osobowy",NA,NA,NA
98376160,2,"Rower",NA,NA,NA
98376169,1,"Rower",NA,NA,NA
98376169,2,"Samochód osobowy",NA,NA,NA
98376350,1,"Samochód osobowy",NA,NA,NA
98376350,2,"Rower",NA,NA,NA
98376814,1,"Rower",NA,NA,NA
98376880,1,"Rower",NA,NA,NA
98376982,1,"Samochód osobowy",NA,NA,NA
98376982,2,"Rower",NA,NA,NA
98377567,1,"Samochód osobowy",NA,NA,NA
98377567,2,"Rower",NA,NA,NA
98378101,1,"Rower",NA,NA,NA
98378101,2,"Samochód osobowy",NA,NA,NA
98378585,1,"Rower",NA,NA,NA
98378585,2,"Samochód osobowy",NA,NA,NA
98379257,1,"Samochód osobowy",NA,NA,NA
98379257,2,"Rower",NA,NA,NA
98379541,1,"Rower",NA,NA,NA
98379541,2,"Samochód osobowy",NA,NA,NA
98379700,1,"Rower",NA,NA,NA
98379700,2,"Samochód osobowy",NA,NA,NA
98380180,1,"Rower",NA,NA,NA
98380180,2,"Samochód osobowy",NA,NA,NA
98380432,1,"Rower",NA,NA,NA
98380432,2,"Samochód osobowy",NA,NA,NA
98380432,3,"Samochód osobowy",NA,NA,NA
98380460,1,"Samochód osobowy",NA,NA,NA
98380460,2,"Rower",NA,NA,NA
98380481,1,"Rower",NA,NA,NA
98380481,2,"Samochód osobowy",NA,NA,NA
98381588,1,"Rower",NA,NA,NA
98381588,2,"Samochód osobowy",NA,NA,NA
98381786,1,"Samochód osobowy",NA,NA,NA
98381786,2,"Rower",NA,NA,NA
98382043,1,"Samochód osobowy",NA,NA,NA
98382043,2,"Rower",NA,NA,NA
98382269,1,"Rower",NA,NA,NA
98382695,1,"Rower",NA,NA,NA
98382695,2,"Motocykl inny",NA,NA,NA
98384236,1,"Samochód osobowy",NA,NA,NA
98384236,2,"Rower",NA,NA,NA
98384531,1,"Samochód osobowy",NA,NA,NA
98384531,2,"Rower",NA,NA,NA
98384603,1,"Samochód osobowy",NA,NA,NA
98384603,2,"Rower",NA,NA,NA
98385332,1,"Rower",NA,NA,NA
98385332,2,"Samochód osobowy",NA,NA,NA
98385429,1,"Samochód osobowy",NA,NA,NA
98385429,2,"Rower",NA,NA,NA
98385642,1,"Samochód osobowy",NA,NA,NA
98385642,2,"Rower",NA,NA,NA
98386038,1,"Rower",NA,NA,NA
98386038,2,"Samochód osobowy",NA,NA,NA
98387442,1,"Samochód osobowy",NA,NA,NA
98387442,2,"Rower",NA,NA,NA
98387799,1,"Rower",NA,NA,NA
98387799,2,"Samochód osobowy",NA,NA,NA
98387883,1,"Samochód osobowy",NA,NA,NA
98387883,2,"Rower",NA,NA,NA
98388078,1,"Samochód osobowy",NA,NA,NA
98388078,2,"Rower",NA,NA,NA
98388100,1,"Samochód osobowy",NA,NA,NA
98388100,2,"Samochód osobowy",NA,NA,NA
98388100,3,"Rower",NA,NA,NA
98388100,4,"Rower",NA,NA,NA
98388802,1,"Samochód osobowy",NA,NA,NA
98388802,2,"Rower",NA,NA,NA
98389221,1,"Rower",NA,NA,NA
98389221,2,"Samochód osobowy",NA,NA,NA
98389379,1,"Autobus komunikacji publicznej",NA,NA,NA
98389379,2,"Rower",NA,NA,NA
98390168,1,"Samochód osobowy",NA,NA,NA
98390168,2,"Rower",NA,NA,NA
98390186,1,"Rower",NA,NA,NA
98390186,2,"Samochód osobowy",NA,NA,NA
98390661,1,"Samochód osobowy",NA,NA,NA
98390661,2,"Rower",NA,NA,NA
98390740,1,"Rower",NA,NA,NA
98390740,2,"Rower",NA,NA,NA
98391444,1,"Rower",NA,NA,NA
98392338,1,"Rower",NA,NA,NA
98392347,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98392347,2,"Rower",NA,NA,NA
98392674,1,"Samochód osobowy",NA,NA,NA
98392674,2,"Rower",NA,NA,NA
98392929,1,"Samochód osobowy",NA,NA,NA
98392929,2,"Rower",NA,NA,NA
98393182,1,"Rower",NA,NA,NA
98393449,1,"Ciągnik rolniczy",NA,NA,NA
98393449,2,"Rower",NA,NA,NA
98393605,1,"Rower",NA,NA,NA
98393605,2,"Samochód osobowy",NA,NA,NA
98393680,1,"Rower",NA,NA,NA
98393680,2,"Samochód osobowy",NA,NA,NA
98394041,1,"Rower",NA,NA,NA
98394041,2,"Samochód osobowy",NA,NA,NA
98394528,1,"Rower",NA,NA,NA
98394528,2,"Samochód osobowy",NA,NA,NA
98394548,1,"Rower",NA,NA,NA
98394548,2,"Samochód osobowy",NA,NA,NA
98395051,1,"Rower",NA,NA,NA
98395502,1,"Rower",NA,NA,NA
98396035,1,"Rower",NA,NA,NA
98396035,2,"Samochód osobowy",NA,NA,NA
98396284,1,"Rower",NA,NA,NA
98396284,2,"Rower",NA,NA,NA
98396318,1,"Rower",NA,NA,NA
98396318,2,"Samochód osobowy",NA,NA,NA
98396421,1,"Rower",NA,NA,NA
98396788,1,"Rower",NA,NA,NA
98396788,2,"Samochód osobowy",NA,NA,NA
98397100,1,"Samochód osobowy",NA,NA,NA
98397100,2,"Rower",NA,NA,NA
98397180,1,"Rower",NA,NA,NA
98397180,2,"Samochód osobowy",NA,NA,NA
98397450,1,"Samochód osobowy",NA,NA,NA
98397450,2,"Rower",NA,NA,NA
98398366,1,"Samochód osobowy",NA,NA,NA
98398366,2,"Rower",NA,NA,NA
98398557,1,"Samochód osobowy",NA,NA,NA
98398557,2,"Rower",NA,NA,NA
98398791,1,"Rower",NA,NA,NA
98398791,2,"Rower",NA,NA,NA
98399876,1,"Samochód osobowy",NA,NA,NA
98399876,2,"Rower",NA,NA,NA
98400474,1,"Samochód osobowy",NA,NA,NA
98400474,2,"Rower",NA,NA,NA
98400783,1,"Samochód osobowy",NA,NA,NA
98400783,2,"Rower",NA,NA,NA
98400905,1,"Rower",NA,NA,NA
98400905,2,"Samochód osobowy",NA,NA,NA
98401457,1,"Samochód osobowy",NA,NA,NA
98401457,2,"Rower",NA,NA,NA
98401559,1,"Rower",NA,NA,NA
98401559,2,"Samochód osobowy",NA,NA,NA
98401565,1,"Samochód osobowy",NA,NA,NA
98401565,2,"Rower",NA,NA,NA
98401576,1,"Rower",NA,NA,NA
98401576,2,"Samochód osobowy",NA,NA,NA
98401650,1,"Rower",NA,NA,NA
98401650,2,"Rower",NA,NA,NA
98401661,1,"Samochód osobowy",NA,NA,NA
98401661,2,"Rower",NA,NA,NA
98402444,1,"Samochód osobowy",NA,NA,NA
98402444,2,"Rower",NA,NA,NA
98403880,1,"Samochód osobowy",NA,NA,NA
98403880,2,"Rower",NA,NA,NA
98403976,1,"Samochód osobowy",NA,NA,NA
98403976,2,"Rower",NA,NA,NA
98405371,1,"Samochód osobowy",NA,NA,NA
98405371,2,"Rower",NA,NA,NA
98405563,1,"Samochód osobowy",NA,NA,NA
98405563,2,"Rower",NA,NA,NA
98405679,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98405679,2,"Rower",NA,NA,NA
98406433,1,"Rower",NA,NA,NA
98406459,1,"Samochód osobowy",NA,NA,NA
98406459,2,"Rower",NA,NA,NA
98406480,1,"Rower",NA,NA,NA
98407223,1,"Rower",NA,NA,NA
98407223,2,"Samochód osobowy",NA,NA,NA
98407484,1,"Samochód osobowy",NA,NA,NA
98407484,2,"Rower",NA,NA,NA
98407596,1,"Samochód osobowy",NA,NA,NA
98407596,2,"Rower",NA,NA,NA
98407598,1,"Rower",NA,NA,NA
98407598,2,"Samochód osobowy",NA,NA,NA
