"Id","Rodzaj zdarzenia","Województwo","Powiat","Gmina","Adres","Współrzędne geograficzne","Data","Godzina","Warunki oświetleniowe","Warunki pogodowe","Charakterystyka miejsca zdarzenia","Typ drogi","Ograniczenie prędkości","Typ nawierzchni","Stan nawierzchni","Geometria drogi","Sygnalizacja świetlna","Oznakowanie poziome","Rodzaj skrzyżowania","Teren zabudowany","Inne przyczyny zdarzenia"
109014609,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KWIDZYŃSKI","KWIDZYN - OBSZAR MIEJSKI","KWIDZYN KOPERNIKA 8","18*55'522, 53*44'013","2020-05-08","18","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109015651,"Wywrócenie się pojazdu","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HALLERA 169","18*37'210, 54*23'200","2020-05-08","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109016281,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ARMII KRAJOWEJ / KARTUSKA","18*32'490, 54*20'380","2020-05-09","10","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
109019869,"Najechanie na pieszego","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA MORSKA 293","18*28'039, 54*32'214","2020-05-10","15","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109020080,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KARTUSKA 5","18*38'100, 54*21'050","2020-05-10","19","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109020271,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK CZARNY DWÓR / JELITKOWSKI DWÓR","18*36'480, 54*24'270","2020-05-10","20","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Równorzędne","Obszar zabudowany","Brak"
109020321,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR MIEJSKI","PRUSZCZ GDAŃSKI KOCHANOWSKIEGO 2","18*39'518, 54*15'395","2020-05-11","06","Światło dzienne","Pochmurno","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109021610,"Najechanie na dziurę, wybój, garb","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR WIEJSKI","BYSTRA JESIONOWA 1","18*43'529, 54*16'458","2020-05-10","16","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Niewłaściwy stan jezdni"
109024443,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO BISKUPA IGNACEGO KRASICKIEGO 3","18*16'134, 54*35'556","2020-05-11","19","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Gruntowa","Mokra","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109028668,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 116","18*36'120, 54*22'460","2020-05-12","19","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109029486,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","ŻUKOWO - OBSZAR MIEJSKI","ŻUKOWO GDAŃSKA 62","18*21'230, 54*20'300","2020-05-13","17","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109029721,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","ŁEBA - OBSZAR MIEJSKI","ŁEBA ŁĄKOWA 1 / ALEJA ŚW. JAKUBA","17*33'318, 54*45'218","2020-05-13","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109032099,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK HUBALCZYKÓW 2","17*03'368, 54*27'299","2020-05-14","14","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109032474,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK MAJDERA 10 / DARŁOWSKA","18*34'530, 54*24'220","2020-05-14","19","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Równorzędne","Obszar zabudowany","Brak"
109033933,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK CHRZANOWSKIEGO / CHOPINA","18*34'480, 54*23'080","2020-05-15","09","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109034016,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JAŚKOWA DOLINA / MATUSZEWSKIEGO","18*35'200, 54*21'500","2020-05-15","09","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109034247,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK CHRZANOWSKIEGO / REYMONTA","18*35'074, 54*22'577","2020-05-15","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
109035667,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WIELKOPOLSKA 62","18*35'160, 54*18'360","2020-05-12","14","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109036735,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO KASZUBSKA 26","18*15'422, 54*36'209","2020-05-15","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109039105,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","KARTUZY - OBSZAR MIEJSKI","KARTUZY DR. ALEKSANDRA MAJKOWSKIEGO 12","18*12'007, 54*20'132","2020-05-16","12","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109039548,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR MIEJSKI","PRUSZCZ GDAŃSKI POWSTAŃCÓW WARSZAWY / ZWYCIĘSTWA","18*39'106, 54*15'230","2020-05-17","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109040579,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","ŻUKOWO - OBSZAR WIEJSKI","BANINO PÓŁNOCNA 4","18*24'024, 54*23'386","2020-05-15","12","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109040596,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JELITKOWSKA E","18*34'120, 54*24'420","2020-05-16","14","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109043662,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KOŚCIERSKA 1","18*32'510, 54*24'370","2020-05-17","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109044501,"Inne","POMORSKIE","POWIAT STAROGARDZKI","SKARSZEWY - OBSZAR MIEJSKI","SKARSZEWY KOŚCIERSKA 2 / STAROGARDZKA","18*27'126, 53*04'118","2020-05-18","14","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
109044510,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KOŚCIERSKI","KOŚCIERZYNA - OBSZAR MIEJSKI","KOŚCIERZYNA DWORCOWA","17*59'150, 54*07'220","2020-05-18","13","Światło dzienne","Opady deszczu","Wjazd, wyjazd z posesji, pola","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109048319,"Wywrócenie się pojazdu","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA KORNELA MAKUSZYŃSKIEGO 17","18*29'070, 54*28'250","2020-05-16","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109048327,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","WIELICHOWO","16*54'493, 54*30'359","2020-05-11","14","Światło dzienne","Opady deszczu","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109050027,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KARTUSKA / INŻYNIERSKA","18*30'112, 54*21'050","2020-05-19","17","Światło dzienne","Opady deszczu","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109050103,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WAŁY PIASTOWSKIE / PODWALE GRODZKIE","18*38'470, 54*21'270","2020-05-19","18","Światło dzienne","Opady deszczu","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Mokra","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109051800,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK CHROBREGO / LWOWSKA","18*37'020, 54*23'210","2020-05-20","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109051947,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA KOSYNIERÓW 15","18*23'405, 54*34'465","2020-05-20","09","Światło dzienne","Dobre warunki atmosferyczne","Parking, plac, MOP","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109052069,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK KOWALSKA 1","17*01'560, 54*28'003","2020-05-20","16","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109052197,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA CHYLOŃSKA 249","18*26'374, 54*32'520","2020-05-20","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109052272,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK BULOŃSKA / MARUSARZÓWNY","18*34'450, 54*21'240","2020-05-20","16","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109052446,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA MIODOWA / ALEJA ZWYCIĘSTWA","18*33'064, 54*28'467","2020-05-20","20","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109057398,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","NOWY STAW - OBSZAR MIEJSKI","NOWY STAW GDAŃSKA 45","19*00'167, 54*08'076","2020-05-21","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109061590,"Inne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA PUCKA 1","18*28'084, 54*32'364","2020-05-21","16","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109061696,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA MORSKA 61","18*27'211, 54*32'361","2020-05-21","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109061946,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HALLERA / MICKIEWICZA","18*37'190, 54*23'000","2020-05-22","08","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109062453,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","NOWY DWÓR GDAŃSKI - OBSZAR WIEJSKI","JAZOWA JAZOWA","19*14'568, 54*10'181","2020-05-22","13","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109064777,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SZTUMSKI","SZTUM - OBSZAR MIEJSKI","SZTUM ADAMA MICKIEWICZA 31","19*01'556, 53*55'079","2020-05-22","16","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109064906,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSKI","SŁUPSK - OBSZAR WIEJSKI","BIERKOWO / GRODZKA","16*55'203, 54*29'069","2020-05-22","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109064918,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO JOACHIMA LELEWELA","18*14'089, 54*36'372","2020-05-22","14","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109065007,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA GDAŃSKA 1","18*24'503, 54*34'116","2020-05-22","16","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109065031,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","REDA - OBSZAR MIEJSKI","REDA OBWODOWA 27 / GARNCARSKA","18*21'410, 54*35'345","2020-05-22","20","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109065375,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR WIEJSKI","SZLACHETNA 1","17*40'437, 53*43'049","2020-05-23","08","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Wierzchołek wzn.","Brak","Jest","Brak","Obszar zabudowany","Brak"
109069299,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK POMORSKA / CHŁOPSKA","18*35'020, 54*25'090","2020-05-24","10","Światło dzienne","Opady deszczu","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Mokra","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109073706,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK BANACHA 5","17*00'368, 54*28'081","2020-05-24","19","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109075573,"Wywrócenie się pojazdu","POMORSKIE","POWIAT SŁUPSKI","SŁUPSK - OBSZAR WIEJSKI","SIEMIANICE SŁUPSKA 19","17*03'351, 54*29'467","2020-05-20","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109076611,"Inne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ŁOWICKA 16","18*31'480, 54*28'570","2020-05-24","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109076615,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","BYTÓW - OBSZAR MIEJSKI","BYTÓW GDAŃSKA 22 / GAŁCZYŃSKIEGO","17*29'583, 54*10'515","2020-05-25","10","Światło dzienne","Pochmurno","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109076705,"Wywrócenie się pojazdu","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK TRAKT ŚW.WOJCIECHA 389","18*38'050, 54*17'370","2020-05-22","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109076737,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KWIDZYŃSKI","PRABUTY - OBSZAR WIEJSKI","STAŃKOWO","19*16'007, 53*44'329","2020-05-25","13","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109078331,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK RZECZYPOSPOLITEJ / KOŁOBRZESKA","18*35'300, 54*24'130","2020-05-26","06","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109081636,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE LICHNOWSKA 15","17*34'570, 53*41'030","2020-05-26","14","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109081668,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KOŁOBRZESKA / RZECZYPOSPOLITEJ","18*35'270, 54*24'110","2020-05-26","14","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109081737,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK 500-LECIA / RACZKIEWICZA","19*00'526, 54*10'202","2020-05-24","08","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109082315,"Najechanie na pieszego","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA GRUNWALDZKA 108","18*22'210, 54*35'078","2020-05-26","16","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109082619,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK POTOKOWA / OGRODOWA","18*34'160, 54*22'120","2020-05-26","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
109083580,"Najechanie na pieszego","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ZAWISZY CZARNEGO 1","18*33'087, 54*30'372","2020-05-26","20","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
109086358,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CZŁUCHOWSKI","CZŁUCHÓW - OBSZAR MIEJSKI","CZŁUCHÓW JERZEGO Z DĄBROWY 4","17*21'424, 53*40'310","2020-05-27","18","Światło dzienne","Dobre warunki atmosferyczne","Wjazd, wyjazd z posesji, pola","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
109089678,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK NOWOLIPIE 2","18*35'400, 54*21'010","2020-05-28","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Spadek","Brak","Jest","Brak","Obszar zabudowany","Brak"
109091706,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","LUZINO - OBSZAR WIEJSKI","LUZINO WILCZKA","18*06'080, 54*34'208","2020-05-28","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Jest","Brak","Obszar zabudowany","Brak"
